SETID,JOBCODE,EFFDT,EFF_STATUS,DESCR,DESCRSHORT
ICICI,JC0088,01-01-1900 00:00:00,A,CREDIT MANAGER,CREDIT MAN
ICICI,JC0089,01-01-1900 00:00:00,A,CREDIT OFFICER,CREDIT OFF
ICICI,JC0090,01-01-1900 00:00:00,A,CREDIT OPERATIONS MANAGER,CREDIT OPE
ICICI,JC0091,01-01-1900 00:00:00,A,CREDIT POLICY MANAGER,CREDIT POL
ICICI,JC0071,01-01-1900 00:00:00,A,COLLECTION MANAGER,COLLECTION
ICICI,JC0008,01-01-1900 00:00:00,A,AGENCY OFFICER,AGENCY OFF
ICICI,JC0009,01-01-1900 00:00:00,A,ALM MONITORING & REPORTING MGR,ALM MONITO
ICICI,JC0010,01-01-1900 00:00:00,A,ANALYST,ANALYST
ICICI,JC0011,01-01-1900 00:00:00,A,ANALYTICS HEAD,ANALYTICS
ICICI,JC0012,01-01-1900 00:00:00,A,AREA BUSINESS DEVELOPMENT HEAD,AREA BUSIN
ICICI,JC0013,01-01-1900 00:00:00,A,AREA BUSINESS DEVELOPMENT MGR,AREA BUSIN
ICICI,JC0014,01-01-1900 00:00:00,A,AREA BUSINESS MANAGER,AREA BUSIN
ICICI,JC0015,01-01-1900 00:00:00,A,AREA COLLECTION MANAGER,AREA COLLE
ICICI,JC0016,01-01-1900 00:00:00,A,AREA CREDIT MANAGER,AREA CREDI
ICICI,JC0017,01-01-1900 00:00:00,A,AREA HEAD,AREA HEAD
ICICI,JC0018,01-01-1900 00:00:00,A,AREA MANAGER,AREA MANAG
ICICI,JC0019,01-01-1900 00:00:00,A,AREA MARKETING MANAGER,AREA MARKE
ICICI,JC0020,01-01-1900 00:00:00,A,AREA OPERATIONS MANAGER,AREA OPERA
ICICI,JC0021,01-01-1900 00:00:00,A,AREA RISK MANAGER,AREA RISK
ICICI,JC0022,01-01-1900 00:00:00,A,AREA SALES MANAGER,AREA SALES
ICICI,JC0023,01-01-1900 00:00:00,A,AREA SOLUTION MANAGER,AREA SOLUT
ICICI,JC0024,01-01-1900 00:00:00,A,AREA SOLUTION OFFICER,AREA SOLUT
ICICI,JC0025,01-01-1900 00:00:00,A,AREA TECHNICAL MANAGER,AREA TECHN
ICICI,JC0026,01-01-1900 00:00:00,A,ASSET DESK MANAGER,ASSET DESK
ICICI,JC0027,01-01-1900 00:00:00,A,ASSET MANAGER,ASSET MANA
ICICI,JC0028,01-01-1900 00:00:00,A,ASSISTANT,ASSISTANT
ICICI,JC0029,01-01-1900 00:00:00,A,ASSISTANT COMPANY SECRETARY,ASSISTANT
ICICI,JC0030,01-01-1900 00:00:00,A,ASST ORGAN EXCELLENCE MGR,ASST ORGAN
ICICI,JC0031,01-01-1900 00:00:00,A,ASST RELATIONSHIP MANAGER,ASST RELAT
ICICI,JC0032,01-01-1900 00:00:00,A,AUDIT MANAGER,AUDIT MANA
ICICI,JC0033,01-01-1900 00:00:00,A,AUDIT SUPERVISOR,AUDIT SUPE
ICICI,JC0034,01-01-1900 00:00:00,A,AUDITOR,AUDITOR
ICICI,JC0035,01-01-1900 00:00:00,A,BRANCH COLLECTIONS MANAGER,BRANCH COL
ICICI,JC0036,01-01-1900 00:00:00,A,BRANCH CREDIT MANAGER,BRANCH CRE
ICICI,JC0037,01-01-1900 00:00:00,A,BRANCH MANAGER,BRANCH MAN
ICICI,JC0039,01-01-1900 00:00:00,A,BRANCH SALES MANAGER,BSM
ICICI,JC0040,01-01-1900 00:00:00,A,BUCKET COORDINATOR,BUCKET COO
ICICI,JC0041,01-01-1900 00:00:00,A,BUSINESS ANALYST,BUSINESS A
ICICI,JC0042,01-01-1900 00:00:00,A,BUSINESS DEVELOPMENT MANAGER,BUSINESS D
ICICI,JC0043,01-01-1900 00:00:00,A,BUSINESS DEVELOPMENT OFFICER,BDO
ICICI,JC0044,01-01-1900 00:00:00,A,BUSINESS DEVELOPMENT TEAM LEAD,BUSINESS D
ICICI,JC0045,01-01-1900 00:00:00,A,BUSINESS HEAD,BUSINESS H
ICICI,JC0046,01-01-1900 00:00:00,A,BUSINESS HR HEAD,BUSINESS H
ICICI,JC0047,01-01-1900 00:00:00,A,BUSINESS HR MANAGER,BUSINESS H
ICICI,JC0048,01-01-1900 00:00:00,A,BUSINESS MANAGER,BUSINESS M
ICICI,JC0049,01-01-1900 00:00:00,A,BUSINESS RELATIONSHIP MANAGER,BUSINESS R
ICICI,JC0050,01-01-1900 00:00:00,A,BUSINESS TECHNOLOGY LEAD,BUSINESS T
ICICI,JC0051,01-01-1900 00:00:00,A,CARD ALLIANCES MANAGER,CARD ALLIA
ICICI,JC0052,01-01-1900 00:00:00,A,CENTRE HEAD,CENTRE HEA
ICICI,JC0053,01-01-1900 00:00:00,A,CENTRE MANAGER,CENTRE MAN
ICICI,JC0054,01-01-1900 00:00:00,A,CFO & TREASURER,CFO & TREA
ICICI,JC0055,01-01-1900 00:00:00,A,CHANNEL HEAD,CHANNEL HE
ICICI,JC0056,01-01-1900 00:00:00,A,CHANNEL MANAGER,CHANNEL MA
ICICI,JC0057,01-01-1900 00:00:00,A,CHIEF INFO SECURITY OFFICER,CHIEF INFO
ICICI,JC0058,01-01-1900 00:00:00,A,CHIEF ORGN EXCELLENCE MANAGER,CHIEF ORGN
ICICI,JC0060,01-01-1900 00:00:00,A,CITY MANAGER,CITY MANAG
ICICI,JC0061,01-01-1900 00:00:00,A,CLEARING INCHARGE,CLEARING I
ICICI,JC0062,01-01-1900 00:00:00,A,CLEARING MANAGER,CLEARING M
ICICI,JC0063,01-01-1900 00:00:00,A,CLERK,CLERK
ICICI,JC0064,01-01-1900 00:00:00,A,CLUSTER BRANCH MANAGER,CLUSTER BR
ICICI,JC0065,01-01-1900 00:00:00,A,CLUSTER COORDINATOR,CLUSTER CO
ICICI,JC0066,01-01-1900 00:00:00,A,CLUSTER CREDIT MANAGER,CLUSTER CR
ICICI,JC0067,01-01-1900 00:00:00,A,CLUSTER HEAD,CLUSTER HE
ICICI,JC0068,01-01-1900 00:00:00,A,CLUSTER HEAD BRANCH BANKING,CLUSTER HE
ICICI,JC0069,01-01-1900 00:00:00,A,CLUSTER MANAGER,CLUSTER MA
ICICI,JC0070,01-01-1900 00:00:00,A,CMS - CUSTODIAN,CMS - CUST
ICICI,JC0092,01-01-1900 00:00:00,A,CROSS SELL MANAGER,CROSS SELL
ICICI,JC0093,01-01-1900 00:00:00,A,CUSTOMER ACCOUNT MANAGER,CUSTOMER A
ICICI,JC0325,01-01-1900 00:00:00,A,ASSISTANT MANAGER,ASSISTANT
ICICI,JC0326,01-01-1900 00:00:00,A,ASST MGR CONSTRUCTION FINANCE,ASST MGR C
ICICI,JC0327,01-01-1900 00:00:00,A,ASSISTANT PRODUCT MANAGER,ASSISTANT
ICICI,JC0328,01-01-1900 00:00:00,A,ASSOCIATE-CBG,ASSOCIATE-
ICICI,JC0329,01-01-1900 00:00:00,A,ASSOCIATE-RELATIONSHIP TEAM,ASSOCIATE-
ICICI,JC0330,01-01-1900 00:00:00,A,ASSOCIATE-TB,ASSOCIATE-
ICICI,JC0331,01-01-1900 00:00:00,A,ASSISTANT GENERAL MANAGER,ASST GENER
ICICI,JC0332,01-01-1900 00:00:00,A,ASST VICE PRESIDENT,ASST VICE
ICICI,JC0333,01-01-1900 00:00:00,A,ASST VP TRADE FINANCE,ASST VP TR
ICICI,JC0334,01-01-1900 00:00:00,A,BANKING ASSISTANT,BANKING AS
ICICI,JC0335,01-01-1900 00:00:00,A,BRANCH HEAD,BRANCH HEA
ICICI,JC0336,01-01-1900 00:00:00,A,BRANCH OPERATION MANAGER - IBG,BRANCH OPE
ICICI,JC0337,01-01-1900 00:00:00,A,CEO-ICICI International Limit,CEO-ICICI
ICICI,JC0338,01-01-1900 00:00:00,A,CHIEF COMPLIANCE OFFICER,CHIEF COMP
ICICI,JC0339,01-01-1900 00:00:00,A,CHIEF FINANCIAL OFFICER,CHIEF FINA
ICICI,JC0340,01-01-1900 00:00:00,A,CHIEF MANAGER,CHIEF MANA
ICICI,JC0341,01-01-1900 00:00:00,A,CM - INTERNAL CONTROLS,CM - INTER
ICICI,JC0342,01-01-1900 00:00:00,A,CHIEF REPRESENTATIVE OFFICER,CHIEF REPR
ICICI,JC0343,01-01-1900 00:00:00,A,CLIENT BANKER,CLIENT BAN
ICICI,JC0344,01-01-1900 00:00:00,A,CLIENT BANKER-CHENNAI REGION,CLIENT BAN
ICICI,JC0345,01-01-1900 00:00:00,A,COMPLIANCE ANALYST,COMPLIANCE
ICICI,JC0346,01-01-1900 00:00:00,A,CONSULTANT,CONSULTANT
ICICI,JC0347,01-01-1900 00:00:00,A,CREDIT ANALYST-CREDIT TEAM,CREDIT ANA
ICICI,JC0349,01-01-1900 00:00:00,A,CUSTOMER SERVICE ASSISTANT,CUSTOMER S
ICICI,JC0350,01-01-1900 00:00:00,A,CUSTOMER SERVICE REP,CUSTOMER S
ICICI,JC0351,01-01-1900 00:00:00,A,DEBT MANAGER,DEBT MANAG
ICICI,JC0352,01-01-1900 00:00:00,A,DEPUTY CEO,DEPUTY CEO
ICICI,JC0353,01-01-1900 00:00:00,A,DEPUTY COMPLIANCE OFFICER,DEPUTY COM
ICICI,JC0354,01-01-1900 00:00:00,A,DEPUTY GENERAL MANAGER,DY GENERAL
ICICI,JC0367,01-01-1900 00:00:00,A,MANAGEMENT TRAINEE,MANAGEMENT
ICICI,JC0368,01-01-1900 00:00:00,A,MANAGER,MANAGER
ICICI,JC0369,01-01-1900 00:00:00,A,MANAGER - CORPORATE SECURITY,MANAGER -
ICICI,JC0370,01-01-1900 00:00:00,A,MANAGER - FINANCE,MANAGER -
ICICI,JC0371,01-01-1900 00:00:00,A,MANAGER - HUMAN RESOURCE,MANAGER -
ICICI,JC0372,01-01-1900 00:00:00,A,MGR CONST & REALTY FUNDING,MGR CONST
ICICI,JC0373,01-01-1900 00:00:00,A,MANAGER CONSTRUCTION FINANCE,MANAGER CO
ICICI,JC0374,01-01-1900 00:00:00,A,MANAGER IT,MANAGER IT
ICICI,JC0375,01-01-1900 00:00:00,A,MANAGER MARKETING,MANAGER MA
ICICI,JC0376,01-01-1900 00:00:00,A,MANAGER OPERATIONS,MANAGER OP
ICICI,JC0377,01-01-1900 00:00:00,A,MANAGER SERVICE QUALITY PRJ,MANAGER SE
ICICI,JC0378,01-01-1900 00:00:00,A,MANAGER-COLLECTIONS,MANAGER-CO
ICICI,JC0379,01-01-1900 00:00:00,A,MANAGER-TRADE FINANCE OPS,MANAGER-TR
ICICI,JC0380,01-01-1900 00:00:00,A,MANAGING DIRECTOR & CEO,MANAGING D
ICICI,JC0381,01-01-1900 00:00:00,A,NATIONAL COLLECTION MGR,NATIONAL C
ICICI,JC0382,01-01-1900 00:00:00,A,NATIONAL HEAD-BRNCH SALES & BD,NATIONAL H
ICICI,JC0383,01-01-1900 00:00:00,A,NRI RELATIONSHIP OFFICER,NRI RELATI
ICICI,JC0384,01-01-1900 00:00:00,A,OFFICER,OFFICER
ICICI,JC0385,01-01-1900 00:00:00,A,OFFICER FINANCIAL CONTROL,OFFICER FI
ICICI,JC0386,01-01-1900 00:00:00,A,OFFICER TRAINEE,OFFICER TR
ICICI,JC0387,01-01-1900 00:00:00,A,OPERATION OFFICER,OPERATION
ICICI,JC0388,01-01-1900 00:00:00,A,OPERATIONS AGENT,OPERATIONS
ICICI,JC0389,01-01-1900 00:00:00,A,PART TIME OFFICER,PART TIME
ICICI,JC0390,01-01-1900 00:00:00,A,PRESIDENT & CEO,PRESIDENT
ICICI,JC0391,01-01-1900 00:00:00,A,"PRESIDENT,WEALTH MGMT","PRESIDENT,"
ICICI,JC0392,01-01-1900 00:00:00,A,REGIONAL DEBT MANAGER,REGIONAL D
ICICI,JC0393,01-01-1900 00:00:00,A,REGIONAL HEAD-SALES,REGIONAL H
ICICI,JC0394,01-01-1900 00:00:00,A,REGIONAL HEAD-SEG,REGIONAL H
ICICI,JC0395,01-01-1900 00:00:00,A,REG PORTFOLIO & PROCESS MGR,REG PORTFO
ICICI,JC0396,01-01-1900 00:00:00,A,REGIONAL QLTY & TRAINING MGR,REGIONAL Q
ICICI,JC0397,01-01-1900 00:00:00,A,REGIONAL SALES MANAGER I&S,REGIONAL S
ICICI,JC0398,01-01-1900 00:00:00,A,RELATIONSHIP MGR PROPERTY SER,RELATIONSH
ICICI,JC0399,01-01-1900 00:00:00,A,RELSHIP MGR-INSTITUTIONAL BNK,RELSHIP MG
ICICI,JC0400,01-01-1900 00:00:00,A,RETAINER,RETAINER
ICICI,JC0401,01-01-1900 00:00:00,A,RPC-HEAD,RPC-HEAD
ICICI,JC0402,01-01-1900 00:00:00,A,SALES MANAGER-INVT & SERV,SALES MANA
ICICI,JC0403,01-01-1900 00:00:00,A,SENIOR CLIENT BANKER,SENIOR CLI
ICICI,JC0404,01-01-1900 00:00:00,A,SENIOR CREDIT MANAGER,SENIOR CRE
ICICI,JC0405,01-01-1900 00:00:00,A,SENIOR OFFICER,SENIOR OFF
ICICI,JC0406,01-01-1900 00:00:00,A,SOLUTIONS MANAGER,SOLUTIONS
ICICI,JC0407,01-01-1900 00:00:00,A,SR CORP RELATIONSHIP MANAGER,SR CORP RE
ICICI,JC0408,01-01-1900 00:00:00,A,SENIOR GENERAL MANAGER,SR GENERAL
ICICI,JC0409,01-01-1900 00:00:00,A,"SR MGR, CREDIT & CR COMPLIANCE","SR MGR, CR"
ICICI,JC0410,01-01-1900 00:00:00,A,SR REGIONAL SALES MANAGER,SR REGIONA
ICICI,JC0411,01-01-1900 00:00:00,A,SR VICE PRESIDENT,SR VICE PR
ICICI,JC0412,01-01-1900 00:00:00,A,STAFFING & TRAINING MANAGER,STAFFING &
ICICI,JC0413,01-01-1900 00:00:00,A,TRADE SERVICE ASSISTANT,TRADE SERV
ICICI,JC0414,01-01-1900 00:00:00,A,TRAINEE,TRAINEE
ICICI,JC0415,01-01-1900 00:00:00,A,TRAINEE BANKING ASSISTANT,TRAINEE BA
ICICI,JC0416,01-01-1900 00:00:00,A,TRAINING OFFICER,TRAINING O
ICICI,JC0417,01-01-1900 00:00:00,A,TREASURY DEALER,TREASURY D
ICICI,JC0418,01-01-1900 00:00:00,A,VP & CHIEF RISK OFFICER,VP & CHIEF
ICICI,JC0419,01-01-1900 00:00:00,A,VP - LEGAL & CORP SECRETARY,VP - LEGAL
ICICI,JC0420,01-01-1900 00:00:00,A,VP - RETAIL BANKING & OPS,VP - RETAI
ICICI,JC0421,01-01-1900 00:00:00,A,ZONAL CREDIT HEAD,ZONAL CRED
ICICI,JC0422,01-01-1900 00:00:00,A,ZONAL HEAD - SOUTH,ZONAL HEAD
ICICI,JC0423,01-01-1900 00:00:00,A,DRIVER,DRIVER
ICICI,JC0424,01-01-1900 00:00:00,A,SERVICE STAFF,SERVICE ST
ICICI,JC0425,01-01-1900 00:00:00,A,CLERK,CLERK
ICICI,JC0303,01-01-1900 00:00:00,A,ZONAL BUSINESS HEAD,ZONAL BUSI
ICICI,JC0304,01-01-1900 00:00:00,A,ZONAL BUSINESS MANAGER,ZONAL BUSI
ICICI,JC0305,01-01-1900 00:00:00,A,ZONAL COLLECTION MANAGER,ZONAL COLL
ICICI,JC0306,01-01-1900 00:00:00,A,ZONAL COMPLIANCE MANAGER,ZONAL COMP
ICICI,JC0307,01-01-1900 00:00:00,A,ZONAL CO-ORDINATOR,ZONAL CO-O
ICICI,JC0308,01-01-1900 00:00:00,A,ZONAL CREDIT MANAGER,ZONAL CRED
ICICI,JC0309,01-01-1900 00:00:00,A,ZONAL FULFILLMENT MANAGER,ZONAL FULF
ICICI,JC0310,01-01-1900 00:00:00,A,ZONAL HEAD,ZONAL HEAD
ICICI,JC0311,01-01-1900 00:00:00,A,ZONAL INFRASTRUCTURE MANAGER,ZONAL INFR
ICICI,JC0312,01-01-1900 00:00:00,A,ZONAL LOCATIONS MANAGER,ZONAL LOCA
ICICI,JC0313,01-01-1900 00:00:00,A,ZONAL MANAGER,ZONAL MANA
ICICI,JC0314,01-01-1900 00:00:00,A,ZONAL MARKETING MANAGER,ZONAL MARK
ICICI,JC0315,01-01-1900 00:00:00,A,ZONAL OPERATIONS MANAGER,ZONAL OPER
ICICI,JC0316,01-01-1900 00:00:00,A,ZONAL PRODUCT & PROCESS MGR,ZONAL PROD
ICICI,JC0317,01-01-1900 00:00:00,A,ZONAL PROJECT TL,ZONAL PROJ
ICICI,JC0318,01-01-1900 00:00:00,A,ZONAL RISK MANAGER,ZONAL RISK
ICICI,JC0319,01-01-1900 00:00:00,A,ZONAL SALES MANAGER,ZONAL SALE
ICICI,JC0320,01-01-1900 00:00:00,A,ZONAL SALES OFFICER,ZONAL SALE
ICICI,JC0321,01-01-1900 00:00:00,A,ZONAL TECHNICAL MANAGER,ZONAL TECH
ICICI,JC0322,01-01-1900 00:00:00,A,ZONAL TRAINING MANAGER,ZONAL TRAI
ICICI,JC0323,01-01-1900 00:00:00,A,COMMUNICATION MANAGER,COMMUNICAT
ICICI,JC0324,01-01-1900 00:00:00,A,AREA MANAGER-SALES & SERVICE,AREA MANAG
ICICI,JC0240,01-01-1900 00:00:00,A,RURAL TRAINING & CUST SERVICE,RURAL TRAI
ICICI,JC0241,01-01-1900 00:00:00,A,SALES ADMINISTRATOR,SALES ADMI
ICICI,JC0263,01-01-1900 00:00:00,A,SOLUTION MANAGER,SOLUTION M
ICICI,JC0264,01-01-1900 00:00:00,A,SOLUTION MANAGER,SOLUTION M
ICICI,JC0265,01-01-1900 00:00:00,A,SR ORGN EXCELLENCE MANAGER,SR ORGN EX
ICICI,JC0266,01-01-1900 00:00:00,A,STATE COORDINATOR,STATE COOR
ICICI,JC0267,01-01-1900 00:00:00,A,STRATEGY MANAGER,STRATEGY M
ICICI,JC0268,01-01-1900 00:00:00,A,STRUCTURING MANAGER,STRUCTURIN
ICICI,JC0269,01-01-1900 00:00:00,A,SUPPORT OFFICER,SUPPORT OF
ICICI,JC0270,01-01-1900 00:00:00,A,SYSTEM ADMINISTRATOR,SYSTEM ADM
ICICI,JC0186,01-01-1900 00:00:00,A,OPERATIONS OFFICER,OPERATIONS
ICICI,JC0187,01-01-1900 00:00:00,A,PHONE BANKING OFFICER,PHONE BANK
ICICI,JC0188,01-01-1900 00:00:00,A,POLICY HEAD,POLICY HEA
ICICI,JC0189,01-01-1900 00:00:00,A,POLICY MANAGER,POLICY MAN
ICICI,JC0190,01-01-1900 00:00:00,A,PORTFOLIO MANAGER,PORTFOLIO
ICICI,JC0191,01-01-1900 00:00:00,A,PROCESS & COMPLIANCE MANAGER,PROCESS &
ICICI,JC0192,01-01-1900 00:00:00,A,PROCESS HEAD,PROCESS HE
ICICI,JC0193,01-01-1900 00:00:00,A,PROCESS MANAGER,PROCESS MA
ICICI,JC0194,01-01-1900 00:00:00,A,PROCESS OFFICER,PROCESS OF
ICICI,JC0195,01-01-1900 00:00:00,A,PRODUCT & PROCESS MANAGER,PRODUCT &
ICICI,JC0196,01-01-1900 00:00:00,A,PRODUCT HEAD,PRODUCT HE
ICICI,JC0197,01-01-1900 00:00:00,A,PRODUCT MANAGER,PRODUCT MA
ICICI,JC0198,01-01-1900 00:00:00,A,PRODUCT RISK HEAD,PRODUCT RI
ICICI,JC0199,01-01-1900 00:00:00,A,PRODUCT RISK MANAGER,PRODUCT RI
ICICI,JC0200,01-01-1900 00:00:00,A,PRODUCT SALES MANAGER,PRODUCT SA
ICICI,JC0201,01-01-1900 00:00:00,A,PRODUCT SUPPORT MANAGER,PRODUCT SU
ICICI,JC0202,01-01-1900 00:00:00,A,PRODUCT TRAINING MANAGER,PRODUCT TR
ICICI,JC0203,01-01-1900 00:00:00,A,PROGRAM MANAGER,PROGRAM MA
ICICI,JC0204,01-01-1900 00:00:00,A,PROGRAMS OFFICER,PROGRAMS O
ICICI,JC0205,01-01-1900 00:00:00,A,PROJECT MANAGER,PROJECT MA
ICICI,JC0206,01-01-1900 00:00:00,A,QUALITY ANALYST,QUALITY AN
ICICI,JC0207,01-01-1900 00:00:00,A,QUALITY CONTROL MANAGER,QUALITY CO
ICICI,JC0208,01-01-1900 00:00:00,A,QUALITY MANAGER,QUALITY MA
ICICI,JC0209,01-01-1900 00:00:00,A,QUALITY OFFICER,QUALITY OF
ICICI,JC0210,01-01-1900 00:00:00,A,RECEPTIONIST,RECEPTIONI
ICICI,JC0211,01-01-1900 00:00:00,A,RECON MANAGER,RECON MANA
ICICI,JC0213,01-01-1900 00:00:00,A,REGIONAL AUDIT MANAGER,REGIONAL A
ICICI,JC0214,01-01-1900 00:00:00,A,REGIONAL BUSINESS DEV MGR,REGIONAL B
ICICI,JC0215,01-01-1900 00:00:00,A,REGIONAL BUSINESS HEAD,REGIONAL B
ICICI,JC0216,01-01-1900 00:00:00,A,REGIONAL CHANNEL MANAGER,REGIONAL C
ICICI,JC0217,01-01-1900 00:00:00,A,REGIONAL COLLECTION MANAGER,REGIONAL C
ICICI,JC0461,01-01-1900 00:00:00,A,STRATEGIC INITIATIVE,STRGIC INT
ICICI,JC0462,01-01-1900 00:00:00,A,TEAM LEADER- ROPS CHENNAI,TL ROPS CH
ICICI,JC0463,01-01-1900 00:00:00,A,TEAM LEADER- ROPS DELHI,TL ROPSDEL
ICICI,JC0464,01-01-1900 00:00:00,A,TEAM LEADER- ROPS MUMBAI,TL ROPS
ICICI,JC0465,01-01-1900 00:00:00,A,TEAM LEADER-ACCOUNTS,TL AC
ICICI,JC0466,01-01-1900 00:00:00,A,TEAM LEADER-ACCOUNTS/SECU,TL ACSEC
ICICI,JC0475,01-01-1900 00:00:00,A,TEAM LEADER-STRATEGIC INITV,TL STRAGIC
ICICI,JC0467,01-01-1900 00:00:00,A,TEAMLEADER-BRANCH CENTRAL TEAM,TL BR CENT
ICICI,JC0469,01-01-1900 00:00:00,A,TEAM LEADER-IC/AUDIT,TL ICAUDIT
ICICI,JC0474,01-01-1900 00:00:00,A,TEAM LEADER-REPAYMENTS/DMA,TL REPYMET
ICICI,JC0473,01-01-1900 00:00:00,A,TEAM LEADER-PROJECT,TL PROJECT
ICICI,JC0472,01-01-1900 00:00:00,A,TEAM LEADER-OD/CRF/DF/LAS,TL OD/CRF
ICICI,JC0476,01-01-1900 00:00:00,A,DEPUTY MANAGING DIRECTOR,DMD
ICICI,JC0477,01-01-1900 00:00:00,A,EXECUTIVE DIRECTOR & CFO,ED&CFO
ICICI,JC0480,01-01-1900 00:00:00,A,BRANCH MANAGER-COMMERCIAL,BRANCH MAN
ICICI,JC0444,01-01-1900 00:00:00,A,FCC AUDIT,FCC AUDIT
ICICI,JC0447,01-01-1900 00:00:00,A,FCC MIS,FCC MIS
ICICI,JC0460,01-01-1900 00:00:00,A,ROPS RECORD MANAGEMENT,ROPS MGT
ICICI,JC0483,01-01-1900 00:00:00,A,RH-RETAIL & BUSINESS BANKING,RH-RETAIL
ICICI,JC0485,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - FEE,REGIONAL H
ICICI,JC0487,01-01-1900 00:00:00,A,SALES MANAGER - FEE,SALES MANA
ICICI,JC0488,01-01-1900 00:00:00,A,SENIOR BRANCH HEAD,SENIOR BRA
ICICI,JC0490,01-01-1900 00:00:00,A,GROUP PRODUCT HEAD,GROUP PROD
ICICI,JC0492,01-01-1900 00:00:00,A,REGIONAL PRODUCT MANAGER,REGIONAL P
ICICI,JC0493,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - CA,Regional P
ICICI,JC0494,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - SA,Regional P
ICICI,JC0495,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - CASA,REGIONAL P
ICICI,JC0497,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - SA & HH,REGIONAL P
ICICI,JC0498,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR-CASA & HH,REGIONAL P
ICICI,JC0499,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR-DEPOSITS,REGIONAL P
ICICI,JC0500,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - I&S,REGIONAL P
ICICI,JC0501,01-01-1900 00:00:00,A,REGNL PRODUCT MGR - I&S WEALTH,REGNL PROD
