SETID,JOBCODE,EFFDT,EFF_STATUS,DESCR,DESCRSHORT
ICICI,JC0502,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - HH,REGIONAL P
ICICI,JC0471,01-01-1900 00:00:00,A,TEAM LEADER-IPDCF/ROPS,TL IPDCF
ICICI,JC0503,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR-HH & NRI,REGIONAL P
ICICI,JC0504,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - FEE,REGIONAL P
ICICI,JC0505,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR-FEE & NRI,REGIONAL P
ICICI,JC0506,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - NRI,REGIONAL P
ICICI,JC0507,01-01-1900 00:00:00,A,SALES MANAGER - CA,SALES MANA
ICICI,JC0509,01-01-1900 00:00:00,A,BRANCH SALES MGR - CASA,BRANCH SAL
ICICI,JC0510,01-01-1900 00:00:00,A,BRANCH SALES MGR - CA & HH,BRANCH SAL
ICICI,JC0511,01-01-1900 00:00:00,A,BRANCH SALES MGR - SA & HH,BRANCH SAL
ICICI,JC0512,01-01-1900 00:00:00,A,BRANCH SALES MGR - CASA & HH,BRANCH SAL
ICICI,JC0513,01-01-1900 00:00:00,A,BRANCH SALES MGR - FEE,BRANCH SAL
ICICI,JC0515,01-01-1900 00:00:00,A,BRANCH SALES MGR - I & S,BRANCH SAL
ICICI,JC0516,01-01-1900 00:00:00,A,BRANCH SALES MGR - HH,BRANCH SAL
ICICI,JC0518,01-01-1900 00:00:00,A,"BRANCH SALES MGR-HH, CA & FEE",BRANCH SAL
ICICI,JC0429,01-01-1900 00:00:00,A,BRANCH CENTRAL TEAM,BR CENTRAL
ICICI,JC0435,01-01-1900 00:00:00,A,COPS LAS,COPS LAS
ICICI,JC0482,01-01-1900 00:00:00,A,PREMIER WEALTH MANAGER,PREMIER WE
ICICI,JC0486,01-01-1900 00:00:00,A,SALES MANAGER - DEPOSITS,SALES MANA
ICICI,JC0524,01-01-1900 00:00:00,A,BRANCH SALES MGR - TASC,BRANCH SAL
ICICI,JC0525,01-01-1900 00:00:00,A,BRANCH SALES MGR-SALARY & TASC,BRANCH SAL
ICICI,JC0526,01-01-1900 00:00:00,A,BRANCH SALES MGR - HVST,BRANCH SAL
ICICI,JC0528,01-01-1900 00:00:00,A,MD & CEO - ICICI BANK UK PLC,MD & CEO -
ICICI,JC0529,01-01-1900 00:00:00,A,JUNIOR OFFICER,JUNIOR OFF
ICICI,JC0530,01-01-1900 00:00:00,A,IT HEAD,IT HEAD
ICICI,JC0532,01-01-1900 00:00:00,A,CMR HEAD,CMR HEAD
ICICI,JC0533,01-01-1900 00:00:00,A,MD & CEO - IHFC,MD & CEO -
ICICI,JC0535,01-01-1900 00:00:00,A,REGIONAL HEAD - RETAIL,REGIONAL H
ICICI,JC0536,01-01-1900 00:00:00,A,REGIONAL HEAD - WEALTH,REGIONAL H
ICICI,JC0537,01-01-1900 00:00:00,A,REGIONAL HEAD - MORTGAGE,REGIONAL H
ICICI,JC0538,01-01-1900 00:00:00,A,REGIONAL HEAD - SALARY & TASC,REGIONAL H
ICICI,JC0539,01-01-1900 00:00:00,A,REGIONAL HEAD - ASSETS,REGIONAL H
ICICI,JC0542,01-01-1900 00:00:00,A,PRIVILEGE BANKER,PRIVILEGE
ICICI,JC0433,01-01-1900 00:00:00,A,COPS DMA,COPS DMA
ICICI,JC0451,01-01-1900 00:00:00,A,IPDCF OTHERS,IPDCF OTHE
ICICI,JC0470,01-01-1900 00:00:00,A,TEAM LEADER-IPDCF,TL IPDCF
ICICI,JC0478,01-01-1900 00:00:00,A,CHAIRMAN,CHAIRMAN
ICICI,JC0517,01-01-1900 00:00:00,A,BRANCH SALES MGR - HH & FEE,BRANCH SAL
ICICI,JC0531,01-01-1900 00:00:00,A,CHIEF DEALER,CHIEF DEAL
ICICI,JC0544,01-01-1900 00:00:00,A,BRANCH ASSISTANT,BRANCH ASS
ICICI,JC0546,01-01-1900 00:00:00,A,CLUSTER BR MGR - WEALTH BRANCH,CLUSTER BR
ICICI,JC0547,01-01-1900 00:00:00,A,DEPUTY BR MGR - WEALTH BRANCH,DEPUTY BRA
ICICI,JC0548,01-01-1900 00:00:00,A,BRANCH ASSESSOR,BRANCH ASS
ICICI,JC0551,01-01-1900 00:00:00,A,DEMAT DESK OFFICER,DEMAT DESK
ICICI,JC0552,01-01-1900 00:00:00,A,HEAD OF INTERNATIONAL BANKING,HEAD OF IN
ICICI,JC0555,01-01-1900 00:00:00,A,Sales Officer - MFA,Sales-MFA
ICICI,JC0556,01-01-1900 00:00:00,A,GROUP EXECUTIVE - WBG,GROUP EXEC
ICICI,JC0557,01-01-1900 00:00:00,A,BRANCH SALES MANAGER- MORTGAGE,BRANCH SAL
ICICI,JC0558,01-01-1900 00:00:00,A,ZONAL PRODUCT HEAD - ASSETS,ZONAL PROD
ICICI,JC0434,01-01-1900 00:00:00,A,COPS FINACLE,COPS FINCL
ICICI,JC0468,01-01-1900 00:00:00,A,TEAM LEADER-FCC,TL FCC
ICICI,JC0484,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - DEPOSITS,REGIONAL H
ICICI,JC0489,01-01-1900 00:00:00,A,MD & CEO - DEPUTATION,MD & CEO -
ICICI,JC0496,01-01-1900 00:00:00,A,REGIONAL PRODUCT MGR - CA & HH,REGIONAL P
ICICI,JC0520,01-01-1900 00:00:00,A,BRANCH SALES MGR - SA & FEE,BRANCH SAL
ICICI,JC0545,01-01-1900 00:00:00,A,BRANCH MANAGER - WEALTH BRANCH,BRANCH MAN
ICICI,JC0553,01-01-1900 00:00:00,A,SALES OFFICER - ASSETS,SALES OFFI
ICICI,JC0554,01-01-1900 00:00:00,A,SALES OFFICER - MORTGAGE,SALES OFFI
ICICI,JC0559,01-01-1900 00:00:00,A,ZONAL PRODUCT HEAD - MORTGAGE,ZONAL PROD
ICICI,JC0560,01-01-1900 00:00:00,A,RETAIL BUSINESS HEAD,RETAIL BUS
ICICI,JC0562,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - MORTGAGE,REGIONAL H
ICICI,JC0563,01-01-1900 00:00:00,A,RELATIONSHIP OFFICER - MORTGAG,RELATIONSH
ICICI,JC0600,01-01-1900 00:00:00,A,SENIOR LEGAL ADVISOR,SR LEGAL
ICICI,JC0564,01-01-1900 00:00:00,A,BM - DESIGNATE,BM - DESIG
ICICI,JC0566,01-01-1990 00:00:00,A,BRANCH SALES MANAGER - AUTO,BSM-AUTO
ICICI,JC0567,01-01-1990 00:00:00,A,BRANCH SALES MANAGER - CV-CE,BSM-CVCE
ICICI,JC0568,01-01-1990 00:00:00,A,BRANCH SALES MANAGER - JEWEL L,BSM-JL
ICICI,JC0095,01-01-1900 00:00:00,A,CUSTOMER SERVICE MANAGER,CUSTOMER S
ICICI,JC0096,01-01-1900 00:00:00,A,CUSTOMER SERVICE OFFICER,CUSTOMER S
ICICI,JC0097,01-01-1900 00:00:00,A,DAT,DAT
ICICI,JC0098,01-01-1900 00:00:00,A,DEALER,DEALER
ICICI,JC0099,01-01-1900 00:00:00,A,DEPUTY BRANCH MANAGER,DEPUTY BRA
ICICI,JC0100,01-01-1900 00:00:00,A,DEPUTY ZONAL MANAGER,DEPUTY ZON
ICICI,JC0101,01-01-1900 00:00:00,A,DERIVATIVE RESEARCH MANAGER,DERIVATIVE
ICICI,JC0102,01-01-1900 00:00:00,A,DY BRANCH OPERATIONS MANAGER,DY BRANCH
ICICI,JC0103,01-01-1900 00:00:00,A,ECONOMIST,ECONOMIST
ICICI,JC0104,01-01-1900 00:00:00,A,EXECUTIVE ASSISTANT,EXECUTIVE
ICICI,JC0105,01-01-1900 00:00:00,A,EXECUTIVE DIRECTOR,EXECUTIVE
ICICI,JC0106,01-01-1900 00:00:00,A,EXECUTIVE SECRETARY,EXECUTIVE
ICICI,JC0107,01-01-1900 00:00:00,A,EXECUTIVE TRAINEE,EXECUTIVE
ICICI,JC0108,01-01-1900 00:00:00,A,EXTERNAL COMMUNICATION MANAGER,EXTERNAL C
ICICI,JC0109,01-01-1900 00:00:00,A,FI MANAGER,FI MANAGER
ICICI,JC0110,01-01-1900 00:00:00,A,FINANCE EXECUTIVE,FINANCE EX
ICICI,JC0111,01-01-1900 00:00:00,A,FINANCE OFFICER,FINANCE OF
ICICI,JC0112,01-01-1900 00:00:00,A,FRAUD MANAGER,FRAUD MANA
ICICI,JC0113,01-01-1900 00:00:00,A,FULFILLMENT MANAGER,FULFILLMEN
ICICI,JC0114,01-01-1900 00:00:00,A,FUNCTIONAL TRAINING MANAGER,FUNCTIONAL
ICICI,JC0115,01-01-1900 00:00:00,A,GLOBAL STRATEGY & COMM OFFICER,GLOBAL STR
ICICI,JC0116,01-01-1900 00:00:00,A,GROUP BUSINESS HEAD,GROUP BUSI
ICICI,JC0117,01-01-1900 00:00:00,A,GROUP CHIEF OFFICER,GROUP CHIE
ICICI,JC0118,01-01-1900 00:00:00,A,GROUP HEAD,GROUP HEAD
ICICI,JC0119,01-01-1900 00:00:00,A,HEAD OF DEPARTMENT,HEAD OF DE
ICICI,JC0120,01-01-1900 00:00:00,A,HEAD TRADING,HEAD TRADI
ICICI,JC0121,01-01-1900 00:00:00,A,HINSIGHTING MANAGER,HINSIGHTIN
ICICI,JC0122,01-01-1900 00:00:00,A,HOME SEARCH MANAGER,HOME SEARC
ICICI,JC0123,01-01-1900 00:00:00,A,HR MANAGER,HR MANAGER
ICICI,JC0124,01-01-1900 00:00:00,A,HR TRAINING MANAGER,HR TRAININ
ICICI,JC0125,01-01-1900 00:00:00,A,INFOSEC ANALYST,INFOSEC AN
ICICI,JC0126,01-01-1900 00:00:00,A,INFOSEC METRICS MANAGER,INFOSEC ME
ICICI,JC0127,01-01-1900 00:00:00,A,INFOSEC RISK MANAGER,INFOSEC RI
ICICI,JC0128,01-01-1900 00:00:00,A,INFOSEC STRATEGY AND ARCH MGR,INFOSEC ST
ICICI,JC0129,01-01-1900 00:00:00,A,INFRASTRUCTURE MANAGER,INFRASTRUC
ICICI,JC0130,01-01-1900 00:00:00,A,INFRASTRUCTURE OFFICER,INFRASTRUC
ICICI,JC0131,01-01-1900 00:00:00,A,ICMC HEAD,ICMC HEAD
ICICI,JC0132,01-01-1900 00:00:00,A,INTERNAL COMMUNICATION MANAGER,INTERNAL C
ICICI,JC0133,01-01-1900 00:00:00,A,INTERNAL COMMUNICATIONS HEAD,INTERNAL C
ICICI,JC0134,01-01-1900 00:00:00,A,INVENTORY FUNDING MANAGER,INVENTORY
ICICI,JC0135,01-01-1900 00:00:00,A,IT COORDINATOR,IT COORDIN
ICICI,JC0136,01-01-1900 00:00:00,A,JEWEL LOAN TEAM,JEWEL LOAN
ICICI,JC0137,01-01-1900 00:00:00,A,JOINT GROUP CLUSTER HEAD,JOINT GROU
ICICI,JC0138,01-01-1900 00:00:00,A,JT MANAGING DIRECTOR,JT MANAGIN
ICICI,JC0139,01-01-1900 00:00:00,A,JT MANAGING DIRECTOR & CFO,JT MANAGIN
ICICI,JC0140,01-01-1900 00:00:00,A,KEY ACCOUNTS MANAGER,KEY ACCOUN
ICICI,JC0141,01-01-1900 00:00:00,A,KEY RELATIONSHIP MANAGER,KEY RELATI
ICICI,JC0142,01-01-1900 00:00:00,A,KEY WEALTH MANAGER,KEY WEALTH
ICICI,JC0143,01-01-1900 00:00:00,A,KNOWLEDGE MANAGER,KNOWLEDGE
ICICI,JC0144,01-01-1900 00:00:00,A,LEGAL COLLECTION MANAGER,LEGAL COLL
ICICI,JC0145,01-01-1900 00:00:00,A,LEGAL MANAGER,LEGAL MANA
ICICI,JC0146,01-01-1900 00:00:00,A,LEGAL OFFICER,LEGAL OFFI
ICICI,JC0147,01-01-1900 00:00:00,A,LIFE INSURANCE MANAGER,LIFE INSUR
ICICI,JC0148,01-01-1900 00:00:00,A,LOCATION COLL CALL CENTRE MGR,LOCATION C
ICICI,JC0149,01-01-1900 00:00:00,A,LOCATION HEAD,LOCATION H
ICICI,JC0150,01-01-1900 00:00:00,A,LOCATION MANAGER,LOCATION M
ICICI,JC0151,01-01-1900 00:00:00,A,MANAGER - ALM,MANAGER -
ICICI,JC0152,01-01-1900 00:00:00,A,MANAGER - AML,MANAGER -
ICICI,JC0153,01-01-1900 00:00:00,A,MANAGER - MONEY MARKET TEAM,MANAGER -
ICICI,JC0154,01-01-1900 00:00:00,A,Manager - Social Initiatives,Manager -
ICICI,JC0155,01-01-1900 00:00:00,A,MANAGER PROTOCOL/FACILITIES,MANAGER PR
ICICI,JC0282,01-01-1900 00:00:00,A,TECHNOLOGY TEAM MEMBER,TECHNOLOGY
ICICI,JC0283,01-01-1900 00:00:00,A,TERRITORY COLLECTION MANAGER,TERRITORY
ICICI,JC0284,01-01-1900 00:00:00,A,TERRITORY MANAGER,TERRITORY
ICICI,JC0285,01-01-1900 00:00:00,A,TRADE DESK OFFICER,TRADE DESK
ICICI,JC0286,01-01-1900 00:00:00,A,TRANING MANAGER,TRANING MA
ICICI,JC0287,01-01-1900 00:00:00,A,TREASURY COMPLIANCE MANAGER,TREASURY C
ICICI,JC0288,01-01-1900 00:00:00,A,TREASURY CONTROL & ACCT MGR,TREASURY C
ICICI,JC0289,01-01-1900 00:00:00,A,TREASURY LIMITS MANAGER,TREASURY L
ICICI,JC0290,01-01-1900 00:00:00,A,TREASURY OPERATIONS MANAGER,TREASURY O
ICICI,JC0291,01-01-1900 00:00:00,A,TREASURY OPERATIONS RISK MGR,TREASURY O
ICICI,JC0292,01-01-1900 00:00:00,A,TREASURY PRODUCT MANAGER,TREASURY P
ICICI,JC0293,01-01-1900 00:00:00,A,TREASURY PRODUCT OFFICER,TREASURY P
ICICI,JC0294,01-01-1900 00:00:00,A,UNDERWRITING HEAD,UNDERWRITI
ICICI,JC0295,01-01-1900 00:00:00,A,UNDERWRITING MANAGER,UNDERWRITI
ICICI,JC0296,01-01-1900 00:00:00,A,UNIT HEAD,UNIT HEAD
ICICI,JC0297,01-01-1900 00:00:00,A,UNIT MANAGER,UNIT MANAG
ICICI,JC0298,01-01-1900 00:00:00,A,VENDOR SUPPORT MANAGER,VENDOR SUP
ICICI,JC0299,01-01-1900 00:00:00,A,VERIFIER,VERIFIER
ICICI,JC0300,01-01-1900 00:00:00,A,VERTICAL BUSINESS HEAD,VERTICAL B
ICICI,JC0301,01-01-1900 00:00:00,A,VERTICAL HEAD,VERTICAL H
ICICI,JC0158,01-01-1900 00:00:00,A,MARKETING MANAGER,MARKETING
ICICI,JC0159,01-01-1900 00:00:00,A,MD & CEO,MD & CEO
ICICI,JC0160,01-01-1900 00:00:00,A,MIS MANAGER,MIS MANAGE
ICICI,JC0161,01-01-1900 00:00:00,A,MIS OFFICER,MIS OFFICE
ICICI,JC0162,01-01-1900 00:00:00,A,NATION PRODUCT HEAD,NATION PRO
ICICI,JC0163,01-01-1900 00:00:00,A,NATIONAL BRANCH HEAD,NATIONAL B
ICICI,JC0164,01-01-1900 00:00:00,A,NATIONAL COLLECTION MANAGER,NATIONAL C
ICICI,JC0165,01-01-1900 00:00:00,A,NATIONAL COMPLIANCE MANAGER,NATIONAL C
ICICI,JC0166,01-01-1900 00:00:00,A,NATIONAL COORDINATOR,NATIONAL C
ICICI,JC0167,01-01-1900 00:00:00,A,NATIONAL CREDIT HEAD,NATIONAL C
ICICI,JC0168,01-01-1900 00:00:00,A,NATIONAL CREDIT MANAGER,NATIONAL C
ICICI,JC0169,01-01-1900 00:00:00,A,NATIONAL HEAD,NATIONAL H
ICICI,JC0170,01-01-1900 00:00:00,A,NATIONAL HEAD SELF AUDIT,NATIONAL H
ICICI,JC0171,01-01-1900 00:00:00,A,NATIONAL MANAGER,NATIONAL M
ICICI,JC0172,01-01-1900 00:00:00,A,NATIONAL PRODUCT MANAGER,NATIONAL P
ICICI,JC0173,01-01-1900 00:00:00,A,NATIONAL RISK MANAGER,NATIONAL R
ICICI,JC0174,01-01-1900 00:00:00,A,NATIONAL SALES HEAD,NATIONAL S
ICICI,JC0156,01-01-1900 00:00:00,A,Manager R&M,Manager R&
ICICI,JC0157,01-01-1900 00:00:00,A,MANAGER SERVICES,MANAGER SE
ICICI,JC0175,01-01-1900 00:00:00,A,NATIONAL SALES MANAGER,NATIONAL S
ICICI,JC0176,01-01-1900 00:00:00,A,NATIONAL TRAINING MANAGER,NATIONAL T
ICICI,JC0177,01-01-1900 00:00:00,A,OFFICER CORE TEAM,OFFICER CO
ICICI,JC0355,01-01-1900 00:00:00,A,EXECUTIVE,EXECUTIVE
ICICI,JC0356,01-01-1900 00:00:00,A,GENERAL MANAGER,GENERAL MA
ICICI,JC0357,01-01-1900 00:00:00,A,HEAD OF COMPLIANCE,HEAD COM
ICICI,JC0358,01-01-1900 00:00:00,A,HEAD - QUALITY AND PROCESS,HEAD - QUA
ICICI,JC0359,01-01-1900 00:00:00,A,HEAD SALES & DISTRIBUTION,HEAD SALES
ICICI,JC0360,01-01-1900 00:00:00,A,HEAD-ICMC,HEAD-ICMC
ICICI,JC0361,01-01-1900 00:00:00,A,HEAD-RETAIL,HEAD-RETAI
ICICI,JC0362,01-01-1900 00:00:00,A,HEAD-RETAIL & PRIVATE BANKING,HEAD-RETAI
ICICI,JC0363,01-01-1900 00:00:00,A,IBG OVERSEAS,IBG OVERSE
ICICI,JC0364,01-01-1900 00:00:00,A,INVESTMENT AND SERVICES MGR,INVESTMENT
ICICI,JC0365,01-01-1900 00:00:00,A,JOINT GENERAL MANAGER,JT GENERAL
ICICI,JC0366,01-01-1900 00:00:00,A,LI MANAGER,LI MANAGER
ICICI,JC0238,01-01-1900 00:00:00,A,RURAL AGRI DESK MANAGER,RURAL AGRI
ICICI,JC0239,01-01-1900 00:00:00,A,RURAL PRODUCT POLICY ANALYST,RURAL PROD
ICICI,JC0426,01-01-1900 00:00:00,A,PROBATIONARY OFFICER,PROBATIONA
ICICI,JC0427,01-01-1900 00:00:00,A,HEAD-PRIVATE EQUITY,HEAD-PRIVA
ICICI,JC0428,01-01-1900 00:00:00,A,AREA DEBT MANAGER,AREADEBT
ICICI,JC0454,01-01-1900 00:00:00,A,REGIONAL OPERATION MANAGER,REG OP MGR
ICICI,JC0430,01-01-1900 00:00:00,A,BRANCH ZONAL FPR,BR ZONALFP
ICICI,JC0431,01-01-1900 00:00:00,A,COMPLIANCE & MIS MANAGER,COMP MIS
ICICI,JC0766,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - CA,REGIONAL H
ICICI,JC0765,01-01-1900 00:00:00,A,ADVISOR - FINACLE MIGRATION,ADVISOR -
ICICI,JC0521,01-01-1900 00:00:00,A,BRANCH SALES MGR - CA & FEE,BRANCH SAL
ICICI,JC0577,01-01-1900 00:00:00,A,HEAD - FINANCE (BAHRAIN),HEAD - FIN
ICICI,JC0608,01-01-1900 00:00:00,A,HEAD CREDIT,HEAD CREDI
ICICI,JC0611,01-01-1900 00:00:00,A,REGIONAL HEAD-RIBG BRANCH,REGIONAL H
ICICI,JC0652,01-01-1900 00:00:00,A,PRODUCT HEAD - RURAL VEHICLE,PRODUCT HE
ICICI,JC0674,01-01-1900 00:00:00,A,BUSINESS BANKING SPECIALIST,BUSINESS B
ICICI,JC0675,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - WEALTH,RELATIONSH
ICICI,JC0683,01-01-1900 00:00:00,A,ZONAL DEBT MANAGER,ZONAL DEBT
ICICI,JC0684,01-01-1900 00:00:00,A,CHIEF INVESTMENT OFFICER,CHIEF INVE
ICICI,JC0686,01-01-1900 00:00:00,A,ASSOCIATE VICE PRESIDENT,ASSOCIATE
ICICI,JC0689,01-01-1900 00:00:00,A,ANALYST,ANALYST
ICICI,JC0713,01-01-1900 00:00:00,A,RELATIONSHIP MGR - SALARY NCA,RE_M_SA_NC
ICICI,JC0731,01-01-1900 00:00:00,A,STATE HEAD,STATE HEAD
ICICI,JC0732,01-01-1900 00:00:00,A,SCRUTINIZER,SCRUTINIZE
ICICI,JC0777,01-01-1900 00:00:00,A,SOLUTION MANAGER-EC-RBC,SOLUTION M
ICICI,JC0778,01-01-1900 00:00:00,A,REGIONAL RISK MANAGER-RIB,RRM
ICICI,JC0782,01-01-1900 00:00:00,A,PROJECT SALES OFFICERS,PROJECT SA
ICICI,JC0783,01-01-1900 00:00:00,A,ER Manager,ER Manager
ICICI,JC0789,01-01-1900 00:00:00,A,Head Corporate Banking Bahrain,HeadCorpBh
ICICI,JC0790,01-01-1900 00:00:00,A,SALES OFFICER - CASA INBOUND,SALES OFFI
ICICI,JC0791,01-01-1900 00:00:00,A,PROJECT SALES OFFICERS - FF,PROJECT SA
ICICI,JC0798,01-01-1900 00:00:00,A,EXECUTIVE DIRECTOR (DESIGNATE),EDD
ICICI,JC0799,01-01-1900 00:00:00,A,ED Equivalent,EDE
ICICI,JC0800,01-01-1900 00:00:00,A,"PRESIDENT, ICICI FOUNDATION",PIF
ICICI,JC0801,01-01-1900 00:00:00,A,RURAL BUSINESS HEAD,RBH
ICICI,JC0900,01-01-1900 00:00:00,A,ZONAL HEAD - TASC & GBG,Zonal Head
ICICI,JC0901,01-01-1900 00:00:00,A,PRODUCT HEAD - TASC & GBG,Product he
ICICI,JC0904,01-01-1900 00:00:00,A,REGIONAL HEAD - PSL,REGIONAL H
ICICI,JC0902,01-01-1900 00:00:00,A,REGIONAL HEAD - KEY RELATIONS,REGIONAL H
ICICI,JC0903,01-01-1900 00:00:00,A,REGIONAL HEAD - INST RELATIONS,REGIONAL H
ICICI,JC0906,01-01-1900 00:00:00,A,SOLUTION MANAGER - FF,SOLUTION M
ICICI,JC0905,01-01-1900 00:00:00,A,DAIRY OFFICER,DAIRY OFFI
ICICI,JC0907,01-01-1900 00:00:00,A,INVESTMENT MANAGER-PB,INVESTMENT
ICICI,JC0774,01-01-1900 00:00:00,A,REGIONAL HEAD SALES-EC-CBF,REGIONAL H
ICICI,JC0775,01-01-1900 00:00:00,A,REGIONAL HEAD SALES-EC-RBC,REGIONAL H
ICICI,JC0908,01-01-1900 00:00:00,A,SALES MANAGER-IR,SALES MANA
ICICI,JC0909,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER-KR,RELATIONSH
ICICI,JC0910,01-01-1900 00:00:00,A,SOLUTION MANAGER-IR,SOLUTION M
ICICI,JC0911,01-01-1900 00:00:00,A,RELATIONSHIP OFFICER-IR,RELATIONSH
ICICI,JC0912,01-01-1900 00:00:00,A,REGIONAL HEAD SALES- IR,REGIONAL H
ICICI,JC0913,01-01-1900 00:00:00,A,REGIONAL HEAD SALES -KR,REGIONAL H
ICICI,JC0914,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER-IR,RELATIONSH
ICICI,JC0915,01-01-1900 00:00:00,A,REGIONAL TECHNICAL MANAGER,REGIONAL T
ICICI,JC0802,01-01-1900 00:00:00,A,"HEAD OPERATIONS,IT& FACILITIES",HO-IT&FACI
ICICI,JC0916,01-01-1900 00:00:00,A,PRIVILEGE BANKER - CA,PRIVILEGE
ICICI,JC0803,01-01-1900 00:00:00,A,Head Corporate Banking-(Desg),HCB-Desg
ICICI,JC0917,01-01-1900 00:00:00,A,REGIONAL HEAD SALES JL AND LAS,REGIONAL H
ICICI,JC0805,01-01-1900 00:00:00,A,ER Manager + BHR Role,ER+BHR
ICICI,JC0919,01-01-1900 00:00:00,A,SENIOR PRODUCT HEAD,SENIOR PRO
ICICI,JC0806,01-01-1900 00:00:00,A,HEAD - CORPORATE BANKING,HCB
ICICI,JC0804,01-01-1900 00:00:00,A,HEAD TREASURY,HT
ICICI,JC0735,01-01-1900 00:00:00,A,COMPLIANCE & QUALITY MANAGER,COMPLIANCE
ICICI,JC0580,01-01-1900 00:00:00,A,BBB HEAD,BBB HEAD
ICICI,JC0588,01-01-1900 00:00:00,A,SALES OFFICER - FD,SALES OFFI
ICICI,JC0606,01-01-1900 00:00:00,A,HEAD CREDIT - RIBG,HEAD CREDI
ICICI,JC0616,01-01-1900 00:00:00,A,SALES MANAGER - FARM FINANCE,SALES MANA
ICICI,JC0614,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - JL,REGIONAL H
ICICI,JC0644,01-01-1900 00:00:00,A,SALES OFFICER - CV,SALES OFFI
