SETID,JOBCODE,EFFDT,EFF_STATUS,DESCR,DESCRSHORT
ICICI,JC0646,01-01-1900 00:00:00,A,REGIONAL HEAD - BC,REGIONAL H
ICICI,JC0660,01-01-1900 00:00:00,A,SALES MANAGER - FARMER FINANCE,SALES MANA
ICICI,JC0679,01-01-1900 00:00:00,A,PRODUCT HEAD - FARM & MIC FIN,PRODUCT HE
ICICI,JC0680,01-01-1900 00:00:00,A,PRODUCT MANAGER - CBF,PRODUCT MA
ICICI,JC691,01-01-1900 00:00:00,A,SENIOR DEVELOPMENT OFFICER,SDO
ICICI,JC693,01-01-1900 00:00:00,A,DEVELOPMENT OFFICER I,DO I
ICICI,JC695,01-01-1900 00:00:00,A,PRINCIPAL,PRINCIPAL
ICICI,JC0697,01-01-1900 00:00:00,A,PRODUCT MANAGER  BC,PRODUCT MA
ICICI,JC0699,01-01-1900 00:00:00,A,SALES OFFICER BC,SALES OFFI
ICICI,JC696,01-01-1900 00:00:00,A,ASSISTANT DEVELOPMENT MGR II,ADM II
ICICI,JC0707,01-01-1900 00:00:00,A,ZONAL CREDIT HEAD - MORTGAGE,ZO_CR_MO
ICICI,JC0710,01-01-1900 00:00:00,A,SECURITY OFFICER,SEC OFF
ICICI,JC0715,01-01-1900 00:00:00,A,RELATIONSHIP MGR - SALARY ERV,RE_MGR_ERV
ICICI,JC0578,01-01-1900 00:00:00,A,MAKER,MAKER
ICICI,JC0730,01-01-1900 00:00:00,A,ASSET BRANCH HEAD,ASSET BH
ICICI,JC0747,01-01-1900 00:00:00,A,REGIONAL HEAD- CB,REGIONAL H
ICICI,JC0751,01-01-1900 00:00:00,A,SOLUTION MANAGER - CMS,PRODUCT MA
ICICI,JC0757,01-01-1900 00:00:00,A,REGIONAL HEAD SALES-EC-CBF,REGIONAL H
ICICI,JC0583,01-01-1900 00:00:00,A,PRIVILEGE BANKER - NRI,PB-NRI
ICICI,JC0609,01-01-1900 00:00:00,A,ZONAL HEAD- RIBG,ZONAL HEAD
ICICI,JC0615,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - SHG,REGIONAL H
ICICI,JC0655,01-01-1900 00:00:00,A,PRODUCT MANAGER - EC,PRODUCT MA
ICICI,JC0659,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - FF,REGIONAL H
ICICI,JC0662,01-01-1900 00:00:00,A,MANAGER - MIS,MANAGER -
ICICI,JC0676,01-01-1900 00:00:00,A,SRM- WEALTH,SENIOR REL
ICICI,JC609,01-01-1900 00:00:00,A,PRIVILEGE BANKER - INTERN,PB-INTERN
ICICI,JC0681,01-01-1900 00:00:00,A,PRODUCT MANAGER - RBC,PRODUCT MA
ICICI,JC0733,01-01-1900 00:00:00,A,ANALYST & MIS OFFICER,ANALYST &
ICICI,JC0742,01-01-1900 00:00:00,A,ZONAL SLBC CO-ORDINATOR,ZO_SL_CO
ICICI,JC0743,01-01-1900 00:00:00,A,SALES OFFICER-FLEET CARDS,SALES OFFI
ICICI,JC0758,01-01-1900 00:00:00,A,REGIONAL HEAD SALES-EC-RBC,REGIONAL H
ICICI,JC0630,01-01-1900 00:00:00,A,Technology - Murex,TECH-MUREX
ICICI,JC0581,01-01-1900 00:00:00,A,RETAINER-RLG,RET-RLG
ICICI,JC0633,01-01-1900 00:00:00,A,Coder - Murex,Coder -Mx
ICICI,JC0637,01-01-1900 00:00:00,A,ADVISOR,ADVISOR
ICICI,JC0589,01-01-1900 00:00:00,A,SALES OFFICER - TASC,SALES OFFI
ICICI,JC0592,01-01-1900 00:00:00,A,SALES OFFICER - DIRECTED CA,SALES OFFI
ICICI,JC0593,01-01-1900 00:00:00,A,SALES OFFICER - DIRECTED CASA,SALES OFFI
ICICI,JC0618,01-01-1900 00:00:00,A,SALES MANAGER - JEWEL LOANS,SALES MANA
ICICI,JC0639,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - CV,REGIONAL H
ICICI,JC0671,01-01-1900 00:00:00,A,SALES OFFICER-DIRECT MARKETING,SALES OFFI
ICICI,JC0672,01-01-1900 00:00:00,A,CLIENT SERVICE MANAGER -WEALTH,CLIENT SER
ICICI,JC0628,01-01-1900 00:00:00,A,ZONAL RISK HEAD,ZONAL RISK
ICICI,JC0682,01-01-1900 00:00:00,A,PRODUCT MANAGER - FARM EQUIP,PRODUCT MA
ICICI,JC0688,01-01-1900 00:00:00,A,ASSOCIATE,ASSOCIATE
ICICI,JC689,01-01-1900 00:00:00,A,DEVELOPMENT MANAGER,DM
ICICI,JC692,01-01-1900 00:00:00,A,DEVELOPMENT OFFICER II,DO II
ICICI,JC0629,01-01-1900 00:00:00,A,DEBT OFFICER,DEBT OFFIC
ICICI,JC0721,01-01-1900 00:00:00,A,TRADE DESK MANAGER,TR_DES_MGR
ICICI,JC0739,01-01-1900 00:00:00,A,REGIONAL SERVICE MANAGER,RSM
ICICI,JC0579,01-01-1900 00:00:00,A,ZONAL PRODUCT MANAGER - SME,ZONAL PROD
ICICI,JC0607,01-01-1900 00:00:00,A,RETAIL CREDIT HEAD,RETAIL CRE
ICICI,JC0641,01-01-1900 00:00:00,A,SALES MANAGER - FARM EQUIPMENT,SALES MANA
ICICI,JC0725,01-01-1900 00:00:00,A,ZONAL SLBC CO-ORDINATOR - SOUT,Z_SL_CO_SO
ICICI,JC0745,01-01-1900 00:00:00,A,SALES OFFICER - EC,SALES OFFI
ICICI,JC0746,01-01-1900 00:00:00,A,REGIONAL HEAD- AUTO,REGIONAL H
ICICI,JC0752,01-01-1900 00:00:00,A,DBM - DESIGNATE,DBM - DESI
ICICI,JC0755,01-01-1900 00:00:00,A,INFRA FACILITIES MANAGER,INFRA FACI
ICICI,JC0759,01-01-1900 00:00:00,A,SOLUTION MANAGER-EC-CBF,SOLUTION M
ICICI,JC0760,01-01-1900 00:00:00,A,SOLUTION MANAGER-EC-RBC,SOLUTION M
ICICI,JC0631,01-01-1900 00:00:00,A,TMOG-Product - Murex,TMOG-Murex
ICICI,JC0649,01-01-1900 00:00:00,A,PRODUCT HEAD - EC,PRODUCT HE
ICICI,JC0668,01-01-1900 00:00:00,A,MANAGER - MICRO FINANCE,MANAGER -
ICICI,JC0670,01-01-1900 00:00:00,A,BRANCH BUSINESS OFFICER,BRANCH BUS
ICICI,JC0718,01-01-1900 00:00:00,A,SERVICE MANAGER,SER_MANAGE
ICICI,JC740,01-01-1900 00:00:00,A,HEAD - CREDIT & POLICY,HEAD CREDI
ICICI,JC0748,01-01-1900 00:00:00,A,HEAD CBG & SYNDICATIONS UK,HEAD CBG &
ICICI,JC0612,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - FARM FIN,REGIONAL H
ICICI,JC0613,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - RV,REGIONAL H
ICICI,JC0640,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - EC,REGIONAL H
ICICI,JC0643,01-01-1900 00:00:00,A,SALES MANAGER - CV,SALES MANA
ICICI,JC0657,01-01-1900 00:00:00,A,PRODUCT MANAGER - MF,PRODUCT MA
ICICI,JC0658,01-01-1900 00:00:00,A,PRODUCT MANAGER - RV,PRODUCT MA
ICICI,JC0678,01-01-1900 00:00:00,A,PRIVILEGE BANKER - INTERN,PRIVILEGE
ICICI,JC690,01-01-1900 00:00:00,A,ASSISTANT DEVELOPMENT MGR I,ADM I
ICICI,JC0705,01-01-1900 00:00:00,A,CARDS AUTHORISATION MANAGER,CA_MGR
ICICI,JC0724,01-01-1900 00:00:00,A,ZONAL SLBC CO-ORDI - NORTH EAS,Z_SL_NO_EA
ICICI,JC0744,01-01-1900 00:00:00,A,CHIEF PROTOCOL OFFICER,CHIEF PROT
ICICI,JC0753,01-01-1900 00:00:00,A,REGIONAL NODAL OFFICER,REGIONAL N
ICICI,JC0636,01-01-1900 00:00:00,A,Murex Systems - Operation,Murex-Op
ICICI,JC0591,01-01-1900 00:00:00,A,SALES OFFICER - NRI,SALES OFFI
ICICI,JC0595,01-01-1900 00:00:00,A,INVESTMENT COUNSELLOR - HEAD,INVESTMENT
ICICI,JC0663,01-01-1900 00:00:00,A,MANAGER - COMPLIANCE,MANAGER -
ICICI,JC0716,01-01-1900 00:00:00,A,PRODUCT HEAD - SLBC,PRD_HD_SLB
ICICI,JC0570,01-01-1990 00:00:00,A,REGIONAL HEAD - TASC,RH-TASC
ICICI,JC0585,01-01-1900 00:00:00,A,SALES OFFICER - CA,SALES OFFI
ICICI,JC0598,01-01-1900 00:00:00,A,SENIOR GENERAL MANAGER,SGM-I
ICICI,JC0599,01-01-1900 00:00:00,A,SENIOR GENERAL MANAGER,SGM-II
ICICI,JC0602,01-01-1900 00:00:00,A,INFORMATION SECURITY OFFICER,INFORMATIO
ICICI,JC0604,01-01-1900 00:00:00,A,BRANCH BUSINESS MANAGER,BRANCH BUS
ICICI,JC0645,01-01-1900 00:00:00,A,ZONAL HEAD - BC,ZONAL HEAD
ICICI,JC0648,01-01-1900 00:00:00,A,PRODUCT HEAD - FARMER FINANCE,PRODUCT HE
ICICI,JC0653,01-01-1900 00:00:00,A,PRODUCT MANAGER - JEWEL LOANS,PRODUCT MA
ICICI,JC0664,01-01-1900 00:00:00,A,MANAGER - JEWEL LOANS,MANAGER -
ICICI,JC0666,01-01-1900 00:00:00,A,MANAGER - ENTERPRISE CREDIT,MANAGER -
ICICI,JC0627,01-01-1900 00:00:00,A,REGIONAL HEAD-CARDS & PL,REGIONAL H
ICICI,JC0677,01-01-1900 00:00:00,A,ZONAL HEAD - MORTGAGE,ZONAL HEAD
ICICI,JC0709,01-01-1900 00:00:00,A,ATM OPERATIONS MANAGER,ATM_OP_MA
ICICI,JC741,01-01-1900 00:00:00,A,HEAD OF TREASURY,HEAD TRE
ICICI,JC0575,01-01-1900 00:00:00,A,BSM AGRI,BSM AGRI
ICICI,JC0586,01-01-1900 00:00:00,A,SALES OFFICER - CASA,SALES OFFI
ICICI,JC0597,01-01-1900 00:00:00,A,NCA - RELATIONSHIP MANAGER,NCA - RELA
ICICI,JC0623,01-01-1900 00:00:00,A,SALES OFFICER -SELF HELP GROUP,SALES OFFI
ICICI,JC0638,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - FE,REGIONAL H
ICICI,JC0650,01-01-1900 00:00:00,A,PRODUCT HEAD - SELF HELP GROUP,PRODUCT HE
ICICI,JC0651,01-01-1900 00:00:00,A,PRODUCT HEAD - MICRO FINANCE,PRODUCT HE
ICICI,JC0661,01-01-1900 00:00:00,A,SALES OFFICER - FARMER FINANCE,SALES OFFI
ICICI,JC0665,01-01-1900 00:00:00,A,MANAGER - FARMER FINANCE,MANAGER -
ICICI,JC694,01-01-1900 00:00:00,A,DEVELOPMENT OFFICER,DO
ICICI,JC0706,01-01-1900 00:00:00,A,CARDS AUTHORISATION OFFICER,CA_OFF
ICICI,JC0712,01-01-1900 00:00:00,A,SECURITY SUPERVISOR,SEC SUPV
ICICI,JC0722,01-01-1900 00:00:00,A,REGIONAL SLBC CO-ORDINATOR,RE_SLBC_CO
ICICI,JC0723,01-01-1900 00:00:00,A,ZONAL SLBC CO-ORDINATOR- NORTH,Z_SLB_CO_N
ICICI,JC0738,01-01-1900 00:00:00,A,SALES OFFICER-PL,SALES OFFI
ICICI,JC0569,01-01-1990 00:00:00,A,REGIONAL HEAD - SALARY,RH-SAL
ICICI,JC0632,01-01-1900 00:00:00,A,Business Analyst - Murex,BA-Murex
ICICI,JC0634,01-01-1900 00:00:00,A,Project Manager - Murex,PM-Murex
ICICI,JC0635,01-01-1900 00:00:00,A,Team Leader - Murex,TL-Murex
ICICI,JC0610,01-01-1900 00:00:00,A,REGIONAL HEAD-RIBG SALES,REGIONAL H
ICICI,JC0708,01-01-1900 00:00:00,A,HEAD - CARDS AUTHORISATION,HE_CA_AUT
ICICI,JC0750,01-01-1900 00:00:00,A,PRODUCT HEAD - CMS,PRODUCT HE
ICICI,JC0754,01-01-1900 00:00:00,A,ZONAL SECURITY MANAGER,ZONAL SECU
ICICI,JC0756,01-01-1900 00:00:00,A,INFRA PROJECT MANAGER,INFRA PROJ
ICICI,JC0590,01-01-1900 00:00:00,A,BOM - Commercial,BOM-Comm
ICICI,JC0596,01-01-1900 00:00:00,A,AVP & HEAD MORTGAGE STRATEGY,AVP & HEAD
ICICI,JC0601,01-01-1900 00:00:00,A,PRESIDENT,PRESIDENT
ICICI,JC0620,01-01-1900 00:00:00,A,SALES OFFICER - FARM FINANCE,SALES OFFI
ICICI,JC0621,01-01-1900 00:00:00,A,SALES OFFICER - RURAL VEHICLE,SALES OFFI
ICICI,JC0647,01-01-1900 00:00:00,A,PRODUCT HEAD - JEWEL LOANS,PRODUCT HE
ICICI,JC0656,01-01-1900 00:00:00,A,PRODUCT MANAGER - SHG,PRODUCT MA
ICICI,JC0667,01-01-1900 00:00:00,A,MANAGER - SELF HELP GROUP,MANAGER -
ICICI,JC0734,01-01-1900 00:00:00,A,ANALYST & MIS MANAGER,ANALYST &
ICICI,JC0736,01-01-1900 00:00:00,A,COMPLIANCE & AUDIT OFFICER,COMPLIANCE
ICICI,JC0737,01-01-1900 00:00:00,A,SALES OFFICER-CARDS,SALES OFFI
ICICI,JC0761,01-01-1900 00:00:00,A,CSO - BUSINESS BANKING,CSO - BUSI
ICICI,JC0587,01-01-1900 00:00:00,A,SALES OFFICER - SALARY,SALES OFFI
ICICI,JC0594,01-01-1900 00:00:00,A,ZONAL PRODUCT HEAD - SME,ZONAL PROD
ICICI,JC0605,01-01-1900 00:00:00,A,HEAD POLICYÂ RETAIL RURAL & SME,HEAD POLIC
ICICI,JC0617,01-01-1900 00:00:00,A,SALES MANAGER - RURAL VEHICLE,SALES MANA
ICICI,JC0622,01-01-1900 00:00:00,A,SALES OFFICER - JEWEL LOANS,SALES OFFI
ICICI,JC0624,01-01-1900 00:00:00,A,SOLUTION MANAGER - EC,SOLUTION M
ICICI,JC0642,01-01-1900 00:00:00,A,SALES OFFICER - FARM EQUIPMENT,SALES OFFI
ICICI,JC0654,01-01-1900 00:00:00,A,PRODUCT MANAGER - FARM FINANCE,PRODUCT MA
ICICI,JC0669,01-01-1900 00:00:00,A,MANAGER - RURAL VEHICLE,MANAGER -
ICICI,JC0673,01-01-1900 00:00:00,A,INVESTMENT SPECIALIST,INVESTMENT
ICICI,JC0685,01-01-1900 00:00:00,A,VICE PRESIDENT,VICE PRESI
ICICI,JC0687,01-01-1900 00:00:00,A,SENIOR ASSOCIATE,SENIOR ASS
ICICI,JC0695,01-01-1900 00:00:00,A,PRINCIPAL,PRINCIPAL
ICICI,JC0696,01-01-1900 00:00:00,A,PRODUCT HEAD BC,PRODUCT HE
ICICI,JC0702,01-01-1900 00:00:00,A,SENIOR PB,SENIOR PB
ICICI,JC0711,01-01-1900 00:00:00,A,FIRE & SAFETY OFFICER,FS OFF
ICICI,JC0714,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - SALARY,RE_MAN_SAL
ICICI,JC0717,01-01-1900 00:00:00,A,PRODUCT MANAGER - SLBC,PRD_MGR_SL
ICICI,JC0619,01-01-1900 00:00:00,A,SALES MANAGER - SHG,SALES MANA
ICICI,JC0625,01-01-1900 00:00:00,A,SOLUTION MANAGER - MICRO FIN,SOLUTION M
ICICI,JC0749,01-01-1900 00:00:00,A,SENIOR BSM MORTGAGE,SENIOR BSM
ICICI,JC0762,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - FOREX,REGIONAL H
ICICI,JC0763,01-10-2013 00:00:00,A,CSO - TELLER,CSO - TELL
ICICI,JC0764,01-01-1900 00:00:00,A,CSM - BUSINESS BANKING,CSM - BUSI
ICICI,JC0767,01-01-1900 00:00:00,A,SALES OFFICER - CA INBOUND,SALES OFFI
ICICI,JC0768,01-01-1900 00:00:00,A,RETAIL INFRA HEAD,RETAIL INF
ICICI,JC0769,01-01-1900 00:00:00,A,ZONAL INFRA HEAD,ZONAL INFR
ICICI,JC0770,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - SA,REGIONAL H
ICICI,JC0771,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - CASA,REGIONAL H
ICICI,JC0772,01-01-1900 00:00:00,A,ELECTRONIC DESK OFFICER,ELECTRONIC
ICICI,JC0773,01-01-1900 00:00:00,A,TESTING,TEST
ICICI,JC0776,01-01-1900 00:00:00,A,SOLUTION MANAGER-EC-CBF,SOLUTION M
ICICI,JC0779,01-01-1900 00:00:00,A,SVP & CHIEF RISK OFFICER,SVP & CHIE
ICICI,JC0780,01-01-1900 00:00:00,A,PROJECT MANAGER-ETRG,PROJECT MA
ICICI,JC0781,01-01-1900 00:00:00,A,SR RELATIONSHIP MANAGER-ETRG,SR RELATIO
ICICI,JC0784,01-01-1900 00:00:00,A,Recruitment Manager,Recruitmen
ICICI,JC0785,01-01-1900 00:00:00,A,Business HR Manager,Business H
ICICI,JC0786,01-01-1900 00:00:00,A,Reg-Process Compliance Manager,Reg-Proces
ICICI,JC0787,01-01-1900 00:00:00,A,PROJECT MANAGER - TOLL,PROJECT MA
ICICI,JC0788,01-01-1900 00:00:00,A,DEPUTY MANAGER,DEPUTY MGR
ICICI,JC0792,01-01-1900 00:00:00,A,AREA HEAD,AREA HEAD
ICICI,JC0793,01-01-1900 00:00:00,A,TRADE SERVICE MANAGER,TRADE SERV
ICICI,JC0794,01-01-1900 00:00:00,A,ASSISTANT SECURITY OFFICER,ASO
ICICI,JC0795,01-01-1900 00:00:00,A,CCSO & Internal Ombudsman,CCSO & Int
ICICI,JC0797,01-01-1900 00:00:00,A,GROUP EXECUTIVE,GE
ICICI,JC0218,01-01-1900 00:00:00,A,REGIONAL COMPLIANCE MANAGER,REGIONAL C
ICICI,JC0219,01-01-1900 00:00:00,A,REGIONAL CREDIT MANAGER,REGIONAL C
ICICI,JC0220,01-01-1900 00:00:00,A,REGIONAL HEAD,REGIONAL H
ICICI,JC0221,01-01-1900 00:00:00,A,REGIONAL HEAD BRANCH BANKING,REGIONAL H
ICICI,JC0222,01-01-1900 00:00:00,A,REGIONAL MANAGER,REGIONAL M
ICICI,JC0223,01-01-1900 00:00:00,A,REGIONAL MARKETING MANAGER,REGIONAL M
ICICI,JC0224,01-01-1900 00:00:00,A,REGIONAL PROCESSING MANAGER,REGIONAL P
ICICI,JC0225,01-01-1900 00:00:00,A,REGIONAL QUALITY MANAGER,REGIONAL Q
ICICI,JC0226,01-01-1900 00:00:00,A,REGIONAL RELATIONSHIP MANAGER,REGIONAL R
ICICI,JC0227,01-01-1900 00:00:00,A,REGIONAL RISK MANAGER,REGIONAL R
ICICI,JC0228,01-01-1900 00:00:00,A,REGIONAL SALES MANAGER,REGIONAL S
ICICI,JC0229,01-01-1900 00:00:00,A,REGIONAL SOLUTION MANAGER,REGIONAL S
ICICI,JC0230,01-01-1900 00:00:00,A,REGIONAL TRAINING MANAGER,REGIONAL T
ICICI,JC0231,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER,RELATIONSH
ICICI,JC0232,01-01-1900 00:00:00,A,RELATIONSHIP OFFICER,RELATIONSH
ICICI,JC0233,01-01-1900 00:00:00,A,RELATIONSHIP SALES MANAGER,RELATIONSH
ICICI,JC0234,01-01-1900 00:00:00,A,REPORTING OFFICER,REPORTING
ICICI,JC0235,01-01-1900 00:00:00,A,RETAIL LOANS MANAGER,RETAIL LOA
ICICI,JC0236,01-01-1900 00:00:00,A,RISK ANALYST,RISK ANALY
ICICI,JC0237,01-01-1900 00:00:00,A,RISK MANAGER,RISK MANAG
ICICI,JC0921,01-01-1900 00:00:00,A,BSM-NRI,BSM-NRI
ICICI,JC0922,01-01-1900 00:00:00,A,ZONAL HEAD - MORTGAGE,ZONAL HEAD
ICICI,JC0958,01-01-1900 00:00:00,A,QA ENGINEER,QAE
ICICI,JC0960,01-01-1900 00:00:00,A,DevOps ENGINEER,DOE
ICICI,JC0992,01-01-1900 00:00:00,A,PRIVILEGE BANKER - NRI,PB NRI
ICICI,JC0996,01-01-1900 00:00:00,A,LEAD LEGAL,LDLG
ICICI,JC1005,01-01-1900 00:00:00,A,BRANCH RELATIONSHIP MANAGER,BRM
ICICI,JC0819,01-01-1900 00:00:00,A,MD & CEO - DESIGNATE,MDCEO-D
ICICI,JC1020,01-01-1900 00:00:00,A,HEAD - STRUCTURED FINANCE GRP,WH_SFG
ICICI,JC0824,01-01-1900 00:00:00,A,Head - Private Banking,HDPVTBNKG
ICICI,JC0827,01-01-1900 00:00:00,A,HEAD - RISK,HEAD_RISK
ICICI,JC1098,01-01-1900 00:00:00,A,SO CASA - OTHERS,SOCASA OTH
ICICI,JC1114,01-01-1900 00:00:00,A,POLICY HEAD- MORTGAGES,PH_MO
ICICI,JC1119,01-01-1900 00:00:00,A,PRIORITY BANKER - SALARY,PB_SAL
ICICI,JC0834,01-01-1900 00:00:00,A,Head SME Credit&Policy CLB&SLB,HDSMECPCLB
ICICI,JC1130,01-01-1900 00:00:00,A,SALES OFFICER - AVCB,SO-AVCB
ICICI,JC1133,01-01-1900 00:00:00,A,PRODUCT MANAGER â€“ AVCB,PM-AVCB
ICICI,JC1136,01-01-1900 00:00:00,A,PRODUCT MANAGER â€“RETAIL ASSETS,PM-RA
ICICI,JC0808,01-01-1900 00:00:00,A,MANAGER SOLUTIONS,MS
ICICI,JC0928,01-01-1900 00:00:00,A,SALES MANAGER-INCL BANKING,SALES MANA
ICICI,JC0973,01-01-1900 00:00:00,A,PRINCIPAL ARCHITECT,PAR
ICICI,JC0974,01-01-1900 00:00:00,A,NATIONAL BUSINESS HEAD,NBH
ICICI,JC0981,01-01-1900 00:00:00,A,ZONAL PORTFOLIO MANAGER,ZPM
ICICI,JC0987,01-01-1900 00:00:00,A,SALES MANAGER DMA,SMDM
ICICI,JC1023,01-01-1900 00:00:00,A,GOLD LOAN EXPERT,GLE
ICICI,JC1066,01-01-1900 00:00:00,A,SM - ENTERPRISE SOLUTIONS,SM_ES
ICICI,JC1075,01-01-1900 00:00:00,A,REGIONAL CHANNEL MANAGER,REG_CH_MGR
ICICI,JC1100,01-01-1900 00:00:00,A,SO CA - BLG,SOCA BLG
ICICI,JC1125,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER-TASC,RM_TASC
ICICI,JC1127,01-01-1900 00:00:00,A,HEAD - BANKING SPECIALIST,HEAD-BS
ICICI,JC1128,01-01-1900 00:00:00,A,REGIONAL HEAD SALES â€“ AVCB,RHS-AVCB
ICICI,JC1137,01-01-1900 00:00:00,A,PRODUCT HEAD â€“ JEWEL LOAN,PH-JL
ICICI,JC1142,01-01-1900 00:00:00,A,PRODUCT MANAGER â€“ KKV,PM-KKV
ICICI,JC1148,01-01-1900 00:00:00,A,RETAIL AUDIT HEAD-AGRI CREDIT,AUD_AGRCR
ICICI,JC0835,01-01-1900 00:00:00,A,Regional Head Credit,RH -Credit
ICICI,JC1149,01-01-1900 00:00:00,A,HEAD-CSM-PRIVATE BANKING,H-CSM-PB
ICICI,JC1150,01-01-1900 00:00:00,A,HEAD - DIRECT & ONLINE CHANNEL,MP_DEPT
ICICI,JC0924,01-01-1900 00:00:00,A,ZONAL HEAD - UNSECURED ASSETS,ZONAL HEAD
ICICI,JC0927,01-01-1900 00:00:00,A,REGIONAL ASSET MANAGER,REGIONAL A
ICICI,JC0930,01-01-1900 00:00:00,A,SALES OFFICER-INCL BANKING,SALES OFFI
ICICI,JC0937,01-01-1900 00:00:00,A,CUSTOMER RELATIONSHIP OFFICER,CRO
ICICI,JC0949,01-01-1900 00:00:00,A,CREDIT MANAGER - EL,CM - EL
ICICI,JC0968,01-01-1900 00:00:00,A,CHIEF RISK OFFICER,CROFF
ICICI,JC0985,01-01-1900 00:00:00,A,SALES MANAGER DIRECT,SMD
ICICI,JC0986,01-01-1900 00:00:00,A,SALES ASSOCIATE DIRECT,SADR
ICICI,JC1013,01-01-1900 00:00:00,A,HEAD-PORTFOLIO MGMT & SFG,WH_PM&SFG
ICICI,JC1014,01-01-1900 00:00:00,A,HEAD - SSG,WH_SSG
ICICI,JC1022,01-01-1900 00:00:00,A,NATIONAL ASSET MANAGER,NAM
ICICI,JC1029,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - NRI,RM-NRI
ICICI,JC1040,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - BIL,RM-BIL
