SETID,JOBCODE,EFFDT,EFF_STATUS,DESCR,DESCRSHORT
ICICI,JC1050,01-01-1900 00:00:00,A,REGIONAL HEAD SALES,RH SALES
ICICI,JC1052,01-01-1900 00:00:00,A,HEAD STRATEGIC SOLUTIONS GROUP,HEAD SSG
ICICI,JC1053,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - HV,RM-HV
ICICI,JC1055,01-01-1900 00:00:00,A,RHS - RELATIONSHIP,RHS-REL
ICICI,JC0923,01-01-1900 00:00:00,A,ZONAL HEAD - VEHICLES,ZONAL HEAD
ICICI,JC0943,01-01-1900 00:00:00,A,BSM - AFFORDABLE HOUSING,BSM - AH
ICICI,JC0948,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - EL,RHS - EL
ICICI,JC0959,01-01-1900 00:00:00,A,SENIOR QA ENGINEER,SRQAE
ICICI,JC0979,01-01-1900 00:00:00,A,SALES MANAGER RESIDENTIAL,SMR
ICICI,JC0982,01-01-1900 00:00:00,A,REGIONAL PORTFOLIO MANAGER,RPM
ICICI,JC0983,01-01-1900 00:00:00,A,TERRITORY BUSINESS MANAGER,TBM
ICICI,JC0989,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER ALLIANCE,RMA
ICICI,JC0990,01-01-1900 00:00:00,A,CUSTOMER SERVICE ASSOCIATE,CSA
ICICI,JC1061,01-01-1900 00:00:00,A,BRO - NRI,BRO_NRI
ICICI,JC1073,01-01-1900 00:00:00,A,CHANNEL MGR - IBG,CHMGR_IBG
ICICI,JC1083,01-01-1900 00:00:00,A,Senior FX Trader,Senior FXT
ICICI,JC1092,01-01-1900 00:00:00,A,HEAD SMEG CREDIT & BLG CREDIT,H_SMEBLG_C
ICICI,JC1093,01-01-1900 00:00:00,A,HEAD - NRI SALES,H_NRI-SALS
ICICI,JC0832,01-01-1900 00:00:00,A,HEAD- CREDIT MONITORING GROUP,Head - CMG
ICICI,JC1106,01-01-1900 00:00:00,A,KEY ACCOUNTS MANAGER - RE,KAM-RE
ICICI,JC1135,01-01-1900 00:00:00,A,PRODUCT MANAGER â€“ ES,PM-ES
ICICI,JC0838,01-01-1900 00:00:00,A,HEAD-INFRA STRUCT MGMT SERVICE,HEAD -IMSG
ICICI,JC0810,01-01-1900 00:00:00,A,KEY RELATIONSHIP OFFICER,KRO
ICICI,JC0952,01-01-1900 00:00:00,A,SENIOR SOFTWARE ENGINEER,SSE
ICICI,JC0953,01-01-1900 00:00:00,A,PRINCIPAL SOFTWARE ENGINEER,PSE
ICICI,JC0972,01-01-1900 00:00:00,A,SALES ASSOCIATE,SAT
ICICI,JC0995,01-01-1900 00:00:00,A,MANAGER - DIGITAL,MRD
ICICI,JC1003,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - RURAL IB,RHS-RUR IB
ICICI,JC1021,01-01-1900 00:00:00,A,HEAD - BUSINESS BKG SPECIALIST,HEAD- BBS
ICICI,JC1042,01-01-1900 00:00:00,A,REGIONAL HEAD-SALES - BIL,RH SAL BIL
ICICI,JC1043,01-01-1900 00:00:00,A,REGIONAL HEAD-SALES - PL,RH SAL PL
ICICI,JC1045,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - CHANNEL,RM-CHANL
ICICI,JC1049,01-01-1900 00:00:00,A,TEAM LEAD - ANALYTICS,TL-ANALYT
ICICI,JC1051,01-01-1900 00:00:00,A,SALES OFFICER,SALES OFF
ICICI,JC1060,01-01-1900 00:00:00,A,BRO - SALARY,BRO_SAL
ICICI,JC1129,01-01-1900 00:00:00,A,SOLUTION MANAGER â€“ AVCB,SM-AVCB
ICICI,JC1132,01-01-1900 00:00:00,A,PRODUCT HEAD - AVCB,PH-AVCB
ICICI,JC1138,01-01-1900 00:00:00,A,PRODUCT HEAD â€“ GOLD LOAN & KKV,PH-GL&KKV
ICICI,JC0837,01-01-1900 00:00:00,A,Head-Credit&Policy -SMEG & BLG,H- C&P-S&B
ICICI,JC0920,01-01-1900 00:00:00,A,MANAGER - BUSINESS ANALYTICS,MANAGER -
ICICI,JC0809,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER-RURAL IB,RM-RIB
ICICI,JC0933,01-01-1900 00:00:00,A,PB-RM,PB-RM
ICICI,JC0935,01-01-1900 00:00:00,A,PB-SRM,PB-SRM
ICICI,JC0938,01-01-1900 00:00:00,A,SENIOR CSM,SENIOR CSM
ICICI,JC0962,01-01-1900 00:00:00,A,National Head Alliance,NHA
ICICI,JC1035,01-01-1900 00:00:00,A,E-RELATIONSHIP MANAGER,E-RM
ICICI,JC1037,01-01-1900 00:00:00,A,HEAD- STRUCTURED FINANCE GROUP,WBGHSFG001
ICICI,JC1044,01-01-1900 00:00:00,A,RM - PARTNERSHIPS,RM-PRTNR
ICICI,JC1048,01-01-1900 00:00:00,A,HEAD - BEU,HEAD - BEU
ICICI,JC1062,01-01-1900 00:00:00,A,BRO - CASA,BRO_CASA
ICICI,JC1071,01-01-1900 00:00:00,A,CHANNEL MGR - RIBG,CHMGRRIBG
ICICI,JC1085,01-01-1900 00:00:00,A,Junior Rates Trader,JRT
ICICI,JC1088,01-01-1900 00:00:00,A,SALES OFFICER - FF CORP,SO_FFCORP
ICICI,JC1090,01-01-1900 00:00:00,A,SOLUTION OFFICER - MICRO FIN,SO_MFI
ICICI,JC1101,01-01-1900 00:00:00,A,SO CA - MORTGAGE,SOCA MG
ICICI,JC1144,01-01-1900 00:00:00,A,SEGMENT CREDIT HEAD,SEG_CRH
ICICI,JC1146,01-01-1900 00:00:00,A,HEAD-INFRA & FACILITIES,HEAD-I&F
ICICI,JC0980,01-01-1900 00:00:00,A,SALES ASSOCIATE RESIDENTIAL,SAR
ICICI,JC0929,01-01-1900 00:00:00,A,REGIONAL LIAB & SERVICE MGR,REGIONAL L
ICICI,JC0812,01-01-1900 00:00:00,A,COUNTRY HEAD,CTRYHD
ICICI,JC0817,01-01-1900 00:00:00,A,CHIEF OPS & TECH OFFICER,COTO
ICICI,JC0823,01-01-1900 00:00:00,A,HEAD OPERATION - PHONE BANKING,HDOP-PHBNK
ICICI,JC1064,01-01-1900 00:00:00,A,BRO - FARMER FINANCE,BRO_FF
ICICI,JC1065,01-01-1900 00:00:00,A,RHS - ENTERPRISE SOLUTIONS,RHS_ES
ICICI,JC1067,01-01-1900 00:00:00,A,SM ENTERPRISE SOLUTIONS BRANCH,SMB_ES
ICICI,JC1123,01-01-1900 00:00:00,A,REGIONAL HEAD SALES-GBG,RHS_GBG
ICICI,JC1134,01-01-1900 00:00:00,A,PRODUCT HEAD â€“ ES,PH-ES
ICICI,JC1140,01-01-1900 00:00:00,A,PROCESS MANAGER â€“ MIS & BSC,PH-MIS&BSC
ICICI,JC0836,01-01-1900 00:00:00,A,HEAD - RETAIL BANKING,H-RTL_BNKG
ICICI,JC0839,01-01-1900 00:00:00,A,REGIONAL HEAD-RETAIL & BUS BNK,RH-RTL&BUS
ICICI,JC0840,01-01-1900 00:00:00,A,HEAD-CORPORATE BNK GRP-I SGP,HD-CORP-I
ICICI,JC0841,01-01-1900 00:00:00,A,HEAD-CORPORATE BNK GRP-II SGP,HD-CORP-II
ICICI,JC0842,01-01-1900 00:00:00,A,TEAM LEAD-FINANCE-SINGAPORE,TL-FIN SGP
ICICI,JC0843,01-01-1900 00:00:00,A,HEAD-RISK-SNGP & SRI LANKA,HD-RK-SGP
ICICI,JC0807,01-01-1900 00:00:00,A,SENIOR ER MANAGER,SERM
ICICI,JC0932,01-01-1900 00:00:00,A,HEAD - HUMAN RESOURCES,HR HEAD
ICICI,JC0944,01-01-1900 00:00:00,A,RHS - AFFORDABLE HOUSING,RHS - AH
ICICI,JC0964,01-01-1900 00:00:00,A,ZONAL HEAD - BLG,ZH - BLG
ICICI,JC0966,01-01-1900 00:00:00,A,LEAD OPERATIONS,LEAD OPS
ICICI,JC0984,01-01-1900 00:00:00,A,TERRITORY PORTFOLIO MANAGER,TPM
ICICI,JC1000,01-01-1900 00:00:00,A,ZMAM,ZMAM
ICICI,JC1004,01-01-1900 00:00:00,A,HEAD MORTGAGE - SALES,HEAD MOTGE
ICICI,JC1024,01-01-1900 00:00:00,A,BRANCH RELATIONSHIP OFFICER-C,BRO_C
ICICI,JC1031,01-01-1900 00:00:00,A,ZONAL RECRUITMENT HEAD,ZRH
ICICI,JC1034,01-01-1900 00:00:00,A,DEPUTY ZONAL HEAD (SLB),DEP ZH SLB
ICICI,JC1038,01-01-1900 00:00:00,A,REGIONAL PRODUCT HEAD - CMS,RH - CMS
ICICI,JC1041,01-01-1900 00:00:00,A,PRODUCT HEAD - BIL,PH-BIL
ICICI,JC1046,01-01-1900 00:00:00,A,REGIONAL HEAD-SALES - CHANNEL,RHS-CHANL
ICICI,JC1072,01-01-1900 00:00:00,A,CHANNEL MGR - DIGITAL SOURCING,CHMGR_DIGI
ICICI,JC1079,01-01-1900 00:00:00,A,ZONAL HEAD â€“ CB; SOUTH,ZH-CB
ICICI,JC1091,01-01-1900 00:00:00,A,HEAD - DEBT CAPITAL MARKETS,HEAD-DBCM
ICICI,JC0811,01-01-1900 00:00:00,A,RELATIONSHIP OFFICER-RURAL IB,RO-RIB
ICICI,JC0813,01-01-1900 00:00:00,A,Fire & Safety Manager,F & S MNGR
ICICI,JC0814,01-01-1900 00:00:00,A,REGIONAL HR MANAGER,RHM
ICICI,JC0941,01-01-1900 00:00:00,A,HEAD-INNOVATION LAB,HIL
ICICI,JC0950,01-01-1900 00:00:00,A,REGIONAL CREDIT MANAGER - EL,RCM - EL
ICICI,JC0963,01-01-1900 00:00:00,A,Chief Distribution Officer,CDO
ICICI,JC0967,01-01-1900 00:00:00,A,DATA SCIENTIST,DS
ICICI,JC0970,01-01-1900 00:00:00,A,TERRITORY BUSINESS MANAGER,TBM
ICICI,JC0975,01-01-1900 00:00:00,A,TERRITORY MANAGER RESIDENTIAL,TMR
ICICI,JC0976,01-01-1900 00:00:00,A,TERRITORY MANAGER COMMERCIAL,TMC
ICICI,JC0978,01-01-1900 00:00:00,A,SALES MANAGER COMMERCIAL,SMC
ICICI,JC0997,01-01-1900 00:00:00,A,ASSISTANT BRANCH MANAGER,ASST BM
ICICI,JC1027,01-01-1900 00:00:00,A,ROPS HEAD - ASSET,ROPS H-AST
ICICI,JC0821,01-01-1900 00:00:00,A,REGIONAL HEAD - NORTH ASIA,RH-N-Asia
ICICI,JC0822,01-01-1900 00:00:00,A,HEAD - COMMERCIAL BANKING,Head-CoBnk
ICICI,JC1054,01-01-1900 00:00:00,A,MANDATE MANAGER,MNDT MGR
ICICI,JC1057,01-01-1900 00:00:00,A,ZONAL SERVICE MANAGER - RIBG,ZSM_RIBG
ICICI,JC0934,01-01-1900 00:00:00,A,PB(CA)-RM,PB(CA)-RM
ICICI,JC0940,01-01-1900 00:00:00,A,MARKETING OFFICER,MKTOFF
ICICI,JC0815,01-01-1900 00:00:00,A,HEAD - INNOVATION LAB,HIL
ICICI,JC0955,01-01-1900 00:00:00,A,HEAD ADMINISTRATION,AH
ICICI,JC0971,01-01-1900 00:00:00,A,TERRITORY PORTFOLIO MANAGER,TPM
ICICI,JC0977,01-01-1900 00:00:00,A,TERRITORY MANAGER COMM & RESI,TMCR
ICICI,JC1028,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - NRI,RHS-NRI
ICICI,JC1033,01-01-1900 00:00:00,A,REGIONAL SERVICE HEAD,RSH
ICICI,JC1039,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - PL,RM-PL
ICICI,JC1047,01-01-1900 00:00:00,A,MANAGER - ANALYTICS,MGR-ANALYT
ICICI,JC1056,01-01-1900 00:00:00,A,RM-ALTERNATE CHANNEL,RM-ALT-CHL
ICICI,JC1058,01-01-1900 00:00:00,A,REGIONAL SERVICE MANAGER - RIB,RSM_RIBG
ICICI,JC1059,01-01-1900 00:00:00,A,RHS - NRI AND SALARY RIBG,NRISAL_RIB
ICICI,JC1063,01-01-1900 00:00:00,A,BRO - CA,BRO_CA
ICICI,JC1068,01-01-1900 00:00:00,A,HEAD-CORP CHANNEL& PARTNERSHIP,HEAD_CH_PT
ICICI,JC1069,01-01-1900 00:00:00,A,CHANNEL HEAD-DMA&PARTNERSHIP,CH_HD_DMA
ICICI,JC1074,01-01-1900 00:00:00,A,CHANNEL MGR - DIRECT CHANNEL,CHMGR_DC
ICICI,JC1076,01-01-1900 00:00:00,A,REGIONAL HEAD - NRI,RH - NRI
ICICI,JC0925,01-01-1900 00:00:00,A,SENIOR BRANCH MANAGER,SENIOR BM
ICICI,JC0936,01-01-1900 00:00:00,A,ZONAL SERVICE MANAGER,ZSM
ICICI,JC0947,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER - EL,RM - EL
ICICI,JC0965,01-01-1900 00:00:00,A,ZONAL HEAD - ETRG,ZH - ETRG
ICICI,JC0988,01-01-1900 00:00:00,A,SALES MANAGER ALLIANCE,SMA
ICICI,JC0991,01-01-1900 00:00:00,A,TECHNICAL ASSOCIATE,TA
ICICI,JC0993,01-01-1900 00:00:00,A,HEAD - MARKETING & DIGITAL,HMD
ICICI,JC1002,01-01-1900 00:00:00,A,SO CA - CONNECTED BANKING,SO CA-COBA
ICICI,JC1009,01-01-1900 00:00:00,A,"HEAD-SERVICES,PFG,SSG,PM&SFG",WH_PD2
ICICI,JC1032,01-01-1900 00:00:00,A,DEPUTY ZONAL HEAD,DEPUTY ZH
ICICI,JC1077,01-01-1900 00:00:00,A,PROD MGR MICRO MKT - GBG & IB,PROD MICRO
ICICI,JC1078,01-01-1900 00:00:00,A,LEADERSHIP TEAM,LEAD-TEAM
ICICI,JC0825,01-01-1900 00:00:00,A,Head -Group Synergy & Strategy,Head_GSS
ICICI,JC0826,01-01-1900 00:00:00,A,Executive Committee,EC
ICICI,JC1081,01-01-1900 00:00:00,A,Deputy Head - Rates & FX,DH FX
ICICI,JC1082,01-01-1900 00:00:00,A,Senior Rates Trader,Senior RT
ICICI,JC1086,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - FF CORP,RHS_FFCORP
ICICI,JC1087,01-01-1900 00:00:00,A,SOLUTION MANAGER â€“ FF CORP,SM_FFCORP
ICICI,JC0931,01-01-1900 00:00:00,A,REGIONAL HEAD SALES-INCL BNKG,RHS-INCLBK
ICICI,JC0961,01-01-1900 00:00:00,A,SR DevOps ENGINEER,SRDOE
ICICI,JC0816,01-01-1900 00:00:00,A,CHIEF OPERATING OFFICER,COO
ICICI,JC1006,01-01-1900 00:00:00,A,RM - WEALTH PLUS,RM-WP
ICICI,JC1018,01-01-1900 00:00:00,A,HEAD - FIG,WH_FIG
ICICI,JC1036,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER -MORTGAGE,RMMORTGAGE
ICICI,JC1089,01-01-1900 00:00:00,A,PRODUCT HEAD â€“ GOLD LOAN & KKV,PH_GLKKV
ICICI,JC1094,01-01-1900 00:00:00,A,PRODUCT SPECIALIST,PRDT-SPLST
ICICI,JC1096,01-01-1900 00:00:00,A,SO CASA - MORTGAGE,SOCASA MG
ICICI,JC1097,01-01-1900 00:00:00,A,SO CASA - AUTO,SOCASA AT
ICICI,JC1099,01-01-1900 00:00:00,A,SO CASA - ETRG,SOCASA ERG
ICICI,JC1102,01-01-1900 00:00:00,A,SO CA - AUTO,SOCA AT
ICICI,JC1103,01-01-1900 00:00:00,A,SENIOR KEY ACCOUNTS MANAGER,SR_KEY_AM
ICICI,JC1104,01-01-1900 00:00:00,A,HEAD- PRODUCT SPECIALIST,HEAD-PS
ICICI,JC0829,01-01-1900 00:00:00,A,Area Branch Manager,ABM
ICICI,JC0830,01-01-1900 00:00:00,A,Assistant Credit Manager,ACM
ICICI,JC0939,01-01-1900 00:00:00,A,SENIOR COMPLIANCE MANAGER,SCM
ICICI,JC0945,01-01-1900 00:00:00,A,MORTGAGE EXPERT,MORTGAGE E
ICICI,JC0954,01-01-1900 00:00:00,A,CHIEF OPERATING OFFICER,COO
ICICI,JC0956,01-01-1900 00:00:00,A,HEAD IT,HEAD IT
ICICI,JC0994,01-01-1900 00:00:00,A,MANAGER - MARKETING,MRM
ICICI,JC0998,01-01-1900 00:00:00,A,SME ETRG,SME ETRG
ICICI,JC1007,01-01-1900 00:00:00,A,HEAD - GLOBAL CLIENTS GROUP,WH_GCG
ICICI,JC1011,01-01-1900 00:00:00,A,HEAD - PROJECT FINANCE GROUP,WH_PFG
ICICI,JC1016,01-01-1900 00:00:00,A,SENIOR CLIENT BANKER,WH_SCB
ICICI,JC1017,01-01-1900 00:00:00,A,CLIENT BANKER,WH_CB
ICICI,JC1030,01-01-1900 00:00:00,A,INSTA OD-SRM,INST ODSRM
ICICI,JC0820,01-01-1900 00:00:00,A,Regional Head â€“ Treasury,RhTreasury
ICICI,JC1080,01-01-1900 00:00:00,A,Head_Learning & Development,Head-L&D
ICICI,JC1084,01-01-1900 00:00:00,A,Rates Trader,RT
ICICI,JC1095,01-01-1900 00:00:00,A,SO CASA - BLG,SOCASA BLG
ICICI,JC1105,01-01-1900 00:00:00,A,IFIG SYNERGY,IFIG SYN
ICICI,JC0833,01-01-1900 00:00:00,A,Head_CashMgmt & Paymt Services,Head_CM&PT
ICICI,JC0926,01-01-1900 00:00:00,A,BRANCH RELATIONSHIP OFFICER,BRANCH REL
ICICI,JC0942,01-01-1900 00:00:00,A,CHIEF ARCHITECT,CHIEF ARCH
ICICI,JC0957,01-01-1900 00:00:00,A,SENIOR DATA SCIENTIST,Sr DS
ICICI,JC0969,01-01-1900 00:00:00,A,REGIONAL PORTFOLIO MANAGER,RPM
ICICI,JC1001,01-01-1900 00:00:00,A,RMAM,RMAM
ICICI,JC0818,01-01-1900 00:00:00,A,Branch Operations Supervisor,BOS
ICICI,JC1019,01-01-1900 00:00:00,A,HEAD - PORTFOLIO MGMT GROUP,WH_PMG
ICICI,JC1026,01-01-1900 00:00:00,A,ZONAL HEAD - ASSET,ZH ASSET
ICICI,JC0828,01-01-1900 00:00:00,A,Head - NRI Products,HD_NRIPDTS
ICICI,JC1109,01-01-1900 00:00:00,A,POLICY HEAD- PERSONAL LOAN,PH_PL
ICICI,JC1112,01-01-1900 00:00:00,A,POLICY HEAD- CREDIT CARDS,PH_CC
ICICI,JC1113,01-01-1900 00:00:00,A,POLICY HEAD- CB & TWO WHEELER,PH_CB_TW
ICICI,JC1115,01-01-1900 00:00:00,A,POLICY HEAD- AUTO LOAN,PH_AT
ICICI,JC1116,01-01-1900 00:00:00,A,POLICY HEAD- RIBG RETAIL,PH_RIBG
ICICI,JC1117,01-01-1900 00:00:00,A,"POLICY HEAD- BLG, RIBG-EC",PH_BLG
ICICI,JC1118,01-01-1900 00:00:00,A,PRODUCT HEAD-IC & HINDSIGHTING,PH_ICGHS
ICICI,JC1120,01-01-1900 00:00:00,A,KEY RELATIONSHIP MANAGER,KRM
ICICI,JC1121,01-01-1900 00:00:00,A,PRODUCT HEAD - NON-HL MORTGAGE,PM_NHL_MO
ICICI,JC1122,01-01-1900 00:00:00,A,SME - BLG,SME - BLG
ICICI,JC0946,01-01-1900 00:00:00,A,HOME LOAN EXPERT,HL EXPERT
ICICI,JC0951,01-01-1900 00:00:00,A,SOFTWARE ENGINEER,SE
ICICI,JC0999,01-01-1900 00:00:00,A,INSTA OD-RM,BBG-BLG
ICICI,JC1008,01-01-1900 00:00:00,A,HEAD - LARGE CLIENTS GROUP,WH_LCG
ICICI,JC1010,01-01-1900 00:00:00,A,HEAD - SERVICES SECTOR GROUP,WH_SS
ICICI,JC1012,01-01-1900 00:00:00,A,HEAD - FIDSG & ADVISORY,WH_FIDSG&A
ICICI,JC1015,01-01-1900 00:00:00,A,HEAD - CAPITAL MKT & CUSTODY,WH_HCMD
ICICI,JC1025,01-01-1900 00:00:00,A,BRANCH RELATIONSHIP OFFICER-F,BRO_F
ICICI,JC1070,01-01-1900 00:00:00,A,CHANNEL MGR GROUPCOMPANIES,CHMGRR_GRP
ICICI,JC0831,01-01-1900 00:00:00,A,Senior Product Manager-Digital,SPMDIGITAL
ICICI,JC1124,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER-GBG,RM_GBG
ICICI,JC1126,01-01-1900 00:00:00,A,REGIONAL HEAD SALES-TASC,RHS_TASC
ICICI,JC1131,01-01-1900 00:00:00,A,DAIRY OFFICER - AVCB,DO-AVCB
ICICI,JC1139,01-01-1900 00:00:00,A,PROCESS MANAGER â€“ PAYOUTS,PH-PAYOUTS
ICICI,JC1141,01-01-1900 00:00:00,A,PROCESS MANAGER â€“ COMPLIANCE,PM-COMPLNE
ICICI,JC1143,01-01-1900 00:00:00,A,PRODUCT HEAD â€“ INCL BANKING,PH-IB
ICICI,JC1145,01-01-1900 00:00:00,A,STATE CREDIT HEAD,ST_CRH
ICICI,JC1147,01-01-1900 00:00:00,A,ZONAL INFRA & FACILITIES HEAD,ZONAL-I&F
ICICI,JC1158,01-01-1900 00:00:00,A,PRODUCT HEAD- HOME LOAN,PH - HL
ICICI,JC1166,01-01-1900 00:00:00,A,Junior Trader,MG_JT
ICICI,JC1198,01-01-1900 00:00:00,A,Cluster Manager - VRM,CM - VRM
ICICI,JC1207,01-01-1900 00:00:00,A,HEAD BUSINESS BANKING,HEADBB
ICICI,JC1218,01-01-1900 00:00:00,A,Tech Lead - Campaign Soln,TL
ICICI,JC1226,01-01-1900 00:00:00,A,Tech Lead - Liabilities & FIS,TLLF
ICICI,JC1264,01-01-1900 00:00:00,A,DEP HEAD-RET TRSY PRDTS & TECH,DP_TECHRet
ICICI,JC1267,01-01-1900 00:00:00,A,"Head - Syn, PMG, SFG & SSG","SS,SY,PMSF"
ICICI,JC1276,01-01-1900 00:00:00,A,BRO CESG,BRO_CESG
ICICI,JC1282,01-01-1900 00:00:00,A,RHS- RELATIONSHIP CESG,RHSRS_CESG
ICICI,JC1298,01-01-1900 00:00:00,A,STRUCTURED TRADE SALES MANAGER,STSM_TXB
ICICI,JC0864,01-01-1900 00:00:00,A,HEAD OF LEGAL - ICICI BANK UK,HDLGL-UK
ICICI,JC0881,01-01-1900 00:00:00,A,Head Compliance - Hong Kong,HK_HDComp
ICICI,JC1286,01-01-1900 00:00:00,A,KEY RELATIONSHIP MANAGER CESG,KRM_CESG
ICICI,JC0844,01-01-1900 00:00:00,A,HEAD-COMMERCIAL BANK-GRP-SGP,HD-COM BNK
ICICI,JC1153,01-01-1900 00:00:00,A,HEAD-CHANNEL MANAGEMENT,HEAD-CMT
ICICI,JC1155,01-01-1900 00:00:00,A,HEAD-HL AFFORDABLE HOUSING,PH-HLAH
ICICI,JC0876,01-01-1900 00:00:00,A,Manager Trade&Transaction Desk,MTT DESK
ICICI,JC1183,01-01-1900 00:00:00,A,Zonal Branch Process Manager,ZBPM
ICICI,JC1202,01-01-1900 00:00:00,A,Senior Economist - Domestic,TRG_SED
ICICI,JC1204,01-01-1900 00:00:00,A,HR Business Manager,HR-BM
ICICI,JC1205,01-01-1900 00:00:00,A,Head - Payments & Payroll,HEAD-PT&PL
ICICI,JC1206,01-01-1900 00:00:00,A,Head -Finance & Administration,HDFINADM
ICICI,JC1222,01-01-1900 00:00:00,A,Tech Lead - Corp & API soln,TLCA
ICICI,JC1228,01-01-1900 00:00:00,A,Tech Lead - Pymnt & Settlement,TLPS
ICICI,JC1230,01-01-1900 00:00:00,A,Tech Lead - RIB support,TLRIBS
ICICI,JC1238,01-01-1900 00:00:00,A,Tech Lead DB Administration,TLDBA
ICICI,JC1239,01-01-1900 00:00:00,A,Tech Lead IT Helpdesk,TLITH
ICICI,JC0884,01-01-1900 00:00:00,A,HEAD OF CORPRATE&COMMRCIAL BNK,HDC&CBNK
ICICI,JC1285,01-01-1900 00:00:00,A,KEY ACCOUNTS MANAGER CESG,KAM_CESG
ICICI,JC1287,01-01-1900 00:00:00,A,PRODUCT HEAD - CESG & ASG,PH_CESGASG
ICICI,JC1288,01-01-1900 00:00:00,A,INTERNAL OMBUDSMAN,IO
ICICI,JC0891,01-01-1900 00:00:00,A,"HEAD-OPS,FINANCE,IT&NORTH ASIA",HD-OPSFIN
ICICI,JC0845,01-01-1900 00:00:00,A,HEAD-RISK-NORTH ASIA,HD-RK-NTH
ICICI,JC1151,01-01-1900 00:00:00,A,ZH-BUSINESS BANKING SPECIALIST,ZH-BBS
ICICI,JC1152,01-01-1900 00:00:00,A,PRODUCT HEAD-NON HOME LOAN,PH-NHL
ICICI,JC0860,01-01-1900 00:00:00,A,CHIEF RISK OFFICER-ICICIBANKUK,CRO-ICICI
ICICI,JC0861,01-01-1900 00:00:00,A,"CFO,CS&HDOFTREASURY-ICICIBNKUK",CFOCSHD-TR
ICICI,JC1163,01-01-1900 00:00:00,A,DEPUTY HEAD SWAP MARKET MAKING,MG_SWAP
