SETID,JOBCODE,EFFDT,EFF_STATUS,DESCR,DESCRSHORT
ICICI,JC1167,01-01-1900 00:00:00,A,INSTA-OD MANAGER,INSTOD MGR
ICICI,JC1221,01-01-1900 00:00:00,A,Tech Lead - Compliance & PMO,TLCP
ICICI,JC1227,01-01-1900 00:00:00,A,"Tech Lead - New CRM, DMS",TLCRM
ICICI,JC1259,01-01-1900 00:00:00,A,DEPUTY HEAD - DCM,DH_DCM
ICICI,JC1263,01-01-1900 00:00:00,A,HEAD - PMG,Head_PMG
ICICI,JC1269,01-01-1900 00:00:00,A,Head-Process Opti &Initiatives,Head_PKI
ICICI,JC1273,01-01-1900 00:00:00,A,RH- Jewel Loans & Rural Assets,RH-JL & RA
ICICI,JC0889,01-01-1900 00:00:00,A,COUNTRY HEAD-USA,CTRYHD-USA
ICICI,JC1291,01-01-1900 00:00:00,A,Safety & Security Compliance,SSCManager
ICICI,JC1296,01-01-1900 00:00:00,A,HEAD HR - ICICI VENTURES,HR-IVEN
ICICI,JC0894,01-01-1900 00:00:00,A,SeniorClientEngagmentAssociate,SCEA_CAN
ICICI,JC0857,01-01-1900 00:00:00,A,Digital Solution Manager,DGSOLMGR
ICICI,JC0858,01-01-1900 00:00:00,A,Fixed Income Dealer,FID
ICICI,JC0868,01-01-1900 00:00:00,A,Program Lead,PrgramLead
ICICI,JC0878,01-01-1900 00:00:00,A,Head - Risk -Bahrain,HDRISKBHR
ICICI,JC1212,01-01-1900 00:00:00,A,Tech Head DC & Branch Network,THDCBN
ICICI,JC1213,01-01-1900 00:00:00,A,Tech Head IT Infra Compliance,THIC
ICICI,JC1216,01-01-1900 00:00:00,A,Tech Lead - Block chain,TLBL
ICICI,JC1219,01-01-1900 00:00:00,A,"Tech Lead - CB , Direct Bkng",TLDB
ICICI,JC1229,01-01-1900 00:00:00,A,Tech Lead - Pymt Support,TLPS
ICICI,JC1234,01-01-1900 00:00:00,A,Tech Lead - Trade Solution,TLTS
ICICI,JC1245,01-01-1900 00:00:00,A,"Head - GCG, MNC, PSU & Adv","GCG,MNC,PS"
ICICI,JC1271,01-01-1900 00:00:00,A,Relationship Manager - Trade,RM-Trade
ICICI,JC0882,01-01-1900 00:00:00,A,HEAD - FINANCE,HDFINANCE
ICICI,JC1284,01-01-1900 00:00:00,A,SOLUTION MANAGER CESG,SM_CESG
ICICI,JC0890,01-01-1900 00:00:00,A,RH-Remittance and NRI Alliance,RH-REMTNRI
ICICI,JC0856,01-01-1900 00:00:00,A,Corporate Relationship Manager,CRPRELMGR
ICICI,JC1160,01-01-1900 00:00:00,A,RHS-SES - WEALTH,RHSSESWLTH
ICICI,JC0862,01-01-1900 00:00:00,A,HD CORP&COMM BNK-ICICIBANKKUK,HDCORP&COM
ICICI,JC0865,01-01-1900 00:00:00,A,HEAD TREASURY- ICICI BANK UK,HDTRSRY-UK
ICICI,JC1162,01-01-1900 00:00:00,A,DEPUTY HEAD FX MARKET MAKING,MG_FX
ICICI,JC0873,01-01-1900 00:00:00,A,HEAD-BHR PHONE BNKG &WEST ZONE,HDBHR-PHBK
ICICI,JC0879,01-01-1900 00:00:00,A,Financial Service Officer,FSO
ICICI,JC1197,01-01-1900 00:00:00,A,Unit Manager - VRM,UM - VRM
ICICI,JC1210,01-01-1900 00:00:00,A,Tech Head - TMG,THTMG
ICICI,JC1217,01-01-1900 00:00:00,A,Tech Lead - Business Bkg & SCM,TLBS
ICICI,JC1223,01-01-1900 00:00:00,A,Tech Lead - Corp & Mid office,TLCM
ICICI,JC1236,01-01-1900 00:00:00,A,Tech Lead - Treasury Back Ofc,TLTB
ICICI,JC1241,01-01-1900 00:00:00,A,Tech Lead Storage & DC Admin,TLDC
ICICI,JC1253,01-01-1900 00:00:00,A,HEAD - PTG (RATES & FX),Head_PTGFX
ICICI,JC1254,01-01-1900 00:00:00,A,Senior Fund Manager - Equity,PTG_SFMEqu
ICICI,JC1255,01-01-1900 00:00:00,A,DEPUTY HEAD-FX FLOWS&TRSY COMP,DH_FXFLOWS
ICICI,JC1258,01-01-1900 00:00:00,A,ZH - MARKETS - SME & ETRG,MG_ZHSME
ICICI,JC1265,01-01-1900 00:00:00,A,HEAD - GLBL INVESTOR SALES,Head_INVSL
ICICI,JC0850,01-01-1900 00:00:00,A,HEAD-CORPORATE BANKING-HK,HD-CORPBNK
ICICI,JC1164,01-01-1900 00:00:00,A,DEPUTY HEAD FXO MARKET MAKING,MG_FXO
ICICI,JC0875,01-01-1900 00:00:00,A,Financial Investment Advisor,FID
ICICI,JC1185,01-01-1900 00:00:00,A,RH - Designate,RH-D
ICICI,JC1189,01-01-1900 00:00:00,A,PROD MGR-DIGITAL TRANSFORMTION,PROD-DGTL
ICICI,JC1190,01-01-1900 00:00:00,A,MONITORING MANAGER,MM
ICICI,JC1220,01-01-1900 00:00:00,A,Tech Lead - CB International,TLCB
ICICI,JC1237,01-01-1900 00:00:00,A,Tech Lead - Treasury Front Ofc,TLTF
ICICI,JC1278,01-01-1900 00:00:00,A,REGIONAL HEAD CESG,RH_CESG
ICICI,JC0888,01-01-1900 00:00:00,A,HEAD-HUMAN RESOURCES-DESIGNATE,HD-HR-DESG
ICICI,JC0855,01-01-1900 00:00:00,A,Head E commerce Ecosystem,H-EComEcoS
ICICI,JC1182,01-01-1900 00:00:00,A,HEAD - STRUCTURED TRADE SALES,HEAD - STS
ICICI,JC1187,01-01-1900 00:00:00,A,HEAD-TECHNOLOGY FINANCE GROUP,HEAD-TFG
ICICI,JC1199,01-01-1900 00:00:00,A,ZH Family Off&Key Relationship,ZH_KEYRLP
ICICI,JC0887,01-01-1900 00:00:00,A,Regional Head - Risk,RH-RISK
ICICI,JC0863,01-01-1900 00:00:00,A,HEAD OF RETAIL BNKNG-ICICIBKUK,HDRTLBNK
ICICI,JC0871,01-01-1900 00:00:00,A,"Product Head-NRI,RMT&INTRTLPRD",PRDHD-NRI
ICICI,JC1171,01-01-1900 00:00:00,A,PRODUCT HEAD - LAS,PH-LAS
ICICI,JC0872,01-01-1900 00:00:00,A,HEAD-BHR REWARDS & TALENT MGMT,HDBHRRWTLN
ICICI,JC1250,01-01-1900 00:00:00,A,HEAD TREASURY SALES-SME & ETRG,MG_SMESale
ICICI,JC1257,01-01-1900 00:00:00,A,ZONAL HEAD - CORPORATE MARKETS,MG_ZHCMG
ICICI,JC1270,01-01-1900 00:00:00,A,HEAD - SALES & ORIGINATION,Head_SaOri
ICICI,JC1272,01-01-1900 00:00:00,A,RH- Jewel Loans,RH - JL
ICICI,JC1274,01-01-1900 00:00:00,A,Zonal Head-ETRG & Wealth Mgmt,ZH-EWM
ICICI,JC1277,01-01-1900 00:00:00,A,PRIORITY BANKER CESG,PB_CESG
ICICI,JC1283,01-01-1900 00:00:00,A,SALES OFFICER CESG,SO_CESG
ICICI,JC1289,01-01-1900 00:00:00,A,EQUITY ADVISOR,EQU_ADV
ICICI,JC1157,01-01-1900 00:00:00,A,REGIONAL CHANNEL MANAGER,RCM MORTG
ICICI,JC1161,01-01-1900 00:00:00,A,SO CA - ETRG,SO CA ETRG
ICICI,JC1186,01-01-1900 00:00:00,A,Head- Branch Process,HBP
ICICI,JC1196,01-01-1900 00:00:00,A,Virtual Relationship Manager,VRM
ICICI,JC1208,01-01-1900 00:00:00,A,Tech Head - Corp Centre,THCC
ICICI,JC1214,01-01-1900 00:00:00,A,Tech Lead - Agri Solution,TLAS
ICICI,JC1231,01-01-1900 00:00:00,A,Tech Lead - SAP & Finance,TLSAP
ICICI,JC1233,01-01-1900 00:00:00,A,Tech Lead - Security Markets,TLSM
ICICI,JC1242,01-01-1900 00:00:00,A,Tech Lead System Admin,TLSA
ICICI,JC1243,01-01-1900 00:00:00,A,Regional Head - Forex & NRI,RH_FN
ICICI,JC1246,01-01-1900 00:00:00,A,Head - Mid Corporate Group,Head_MCG
ICICI,JC1256,01-01-1900 00:00:00,A,SECTOR HEAD - SERVICES,SH - Serv
ICICI,JC1261,01-01-1900 00:00:00,A,HEAD - SYNDICATION,Head_SYN
ICICI,JC1266,01-01-1900 00:00:00,A,Head - Bullion Desk,Head_GML
ICICI,JC0883,01-01-1900 00:00:00,A,Head-Retail & NRI Services-SA,HDRTNRISSA
ICICI,JC1279,01-01-1900 00:00:00,A,REGIONAL HEAD SALES CESG,RHS_CESG
ICICI,JC1293,01-01-1900 00:00:00,A,Automation & Digitalization,A&D
ICICI,JC1295,01-01-1900 00:00:00,A,REGIONAL HEAD - TASC & GBG,RH_TGBG
ICICI,JC0849,01-01-1900 00:00:00,A,HEAD-COMPLIANCE-HONG KONG,HD-COMPHKG
ICICI,JC0851,01-01-1900 00:00:00,A,HEAD-COMPLIANCE-SHANGHAI,HD-COMP-SH
ICICI,JC0859,01-01-1900 00:00:00,A,HEAD OF COMPLIANCE-ICICIBANKUK,H-COMPL-UK
ICICI,JC0866,01-01-1900 00:00:00,A,HEADOFINTERNAL AUDIT-ICICIBKUK,HDINTAUDUK
ICICI,JC0869,01-01-1900 00:00:00,A,TEAM LEAD - OPERATIONS,TL-OPS
ICICI,JC0870,01-01-1900 00:00:00,A,TEAM LEAD - FINANCE,TL-FINANCE
ICICI,JC1184,01-01-1900 00:00:00,A,Branch Process Manager,BPM
ICICI,JC1201,01-01-1900 00:00:00,A,Senior Economist - Global,TRG_SEG
ICICI,JC1249,01-01-1900 00:00:00,A,"HEAD-MM,TRSY PRDCTS&TECH INI",Head_MMTEC
ICICI,JC1262,01-01-1900 00:00:00,A,DEPUTY HEAD - INTL MARKETS,DH_INTMKTS
ICICI,JC1268,01-01-1900 00:00:00,A,"Head - LCG, CMTG & FSG","H_LC,CM,FS"
ICICI,JC1297,01-01-1900 00:00:00,A,HEAD HR DESIGNATE - I VENTURES,HR-IVEN-D
ICICI,JC0895,01-01-1900 00:00:00,A,CHIEF EXECUTIVE-HK BRANCH,CEHKBRANCH
ICICI,JC0846,01-01-1900 00:00:00,A,TEAM LEAD-OPERATIONS-SINGAPORE,TL-OPS-SGP
ICICI,JC0847,01-01-1900 00:00:00,A,HEAD-RETAIL BANKING GRP-SGP,HD-RTLBNKG
ICICI,JC0853,01-01-1900 00:00:00,A,Ascend Trainee,AscendTrne
ICICI,JC1178,01-01-1900 00:00:00,A,INVESTMENT ADVISOR,IA
ICICI,JC1179,01-01-1900 00:00:00,A,HEAD-INVESTMENT ADVISOR,HIA
ICICI,JC1180,01-01-1900 00:00:00,A,HEAD - EQUITIES,HEQ
ICICI,JC1188,01-01-1900 00:00:00,A,HEAD-WEALTH SELECT& ZH-PVT BKG,HEAD-PVT
ICICI,JC0885,01-01-1900 00:00:00,A,SCB - GCG & Head - Syndication,SCBGCGHDSN
ICICI,JC0892,01-01-1900 00:00:00,A,"HEAD, HR-ICICI BANK CANADA",HDHRCANADA
ICICI,JC0893,01-01-1900 00:00:00,A,HEAD-MORTGAGE & PRODUCTS,HD-MRTPRDT
ICICI,JC1159,01-01-1900 00:00:00,A,HEAD E COMMERCE ECOSYSTEM,HEAD-ECE
ICICI,JC1165,01-01-1900 00:00:00,A,FUND MANAGER,MG_FM
ICICI,JC1169,01-01-1900 00:00:00,A,PRODUCT HEAD - DEMAT SERVICES,PH-DS
ICICI,JC1173,01-01-1900 00:00:00,A,TOWER MANAGER,IMSG_TM
ICICI,JC1181,01-01-1900 00:00:00,A,HEAD SALES - PB ERM CHANNEL,HEAD SALES
ICICI,JC1195,01-01-1900 00:00:00,A,Regional Head - Farmer Segment,RH-FS
ICICI,JC1209,01-01-1900 00:00:00,A,Tech Head - Mobility Platforms,THMP
ICICI,JC1211,01-01-1900 00:00:00,A,Tech Head - Touch point & CC,THTPCC
ICICI,JC1215,01-01-1900 00:00:00,A,Tech Lead - AI & RPA,TLIA
ICICI,JC0698,01-01-1901 00:00:00,A,SALES MANAGER BC,SAL MGR BC
ICICI,JC1244,01-01-1900 00:00:00,A,"GH-GblMkts-Sales,Trd,Research",GHMSTRSY
ICICI,JC1247,01-01-1900 00:00:00,A,GROUP HEAD - SSG,GH_SSG
ICICI,JC1251,01-01-1900 00:00:00,A,HEAD - PTG (EQUITY) & FX FLOWS,HEAD_PTGEq
ICICI,JC1252,01-01-1900 00:00:00,A,HEAD-INT MRKTS&GLBL INVESTOR,Head_INTMk
ICICI,JC1260,01-01-1900 00:00:00,A,HEAD - SFG & ADV,Head_SFGAD
ICICI,JC1294,01-01-1900 00:00:00,A,REGIONAL HEAD SALES - ERM,RHS_ERM
ICICI,JC0848,01-01-1900 00:00:00,A,TEAM LEAD-IT-SINGAPORE,TL-IT-SGP
ICICI,JC1156,01-01-1900 00:00:00,A,ASCEND TRAINEE,AT
ICICI,JC1175,01-01-1900 00:00:00,A,TOWER MANAGER & IFM,IMSGTM IFM
ICICI,JC1177,01-01-1900 00:00:00,A,ZONAL PREMISE COORDINATOR,IMSG_ZPCC
ICICI,JC1192,01-01-1900 00:00:00,A,SERVICE RELATIONSHIP MANAGER,SERV_MGR
ICICI,JC1193,01-01-1900 00:00:00,A,DMI- SALES INTERN,DMI-INTERN
ICICI,JC1200,01-01-1900 00:00:00,A,Research Analyst,TRG_RA
ICICI,JC1203,01-01-1900 00:00:00,A,Senior Economist,TRG_SE
ICICI,JC0880,01-01-1900 00:00:00,A,Exchange Control Officer,ECO
ICICI,JC0886,01-01-1900 00:00:00,A,Head - PMG & SFG,HDPMGSFG
ICICI,JC1280,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER CESG,RM_CESG
ICICI,JC1154,01-01-1900 00:00:00,A,HEAD-PROCESS AUTOMATION,HEAD-PAT
ICICI,JC0852,01-01-1900 00:00:00,A,Head-Mid Markets Group,HD-MIDMKT
ICICI,JC0854,01-01-1900 00:00:00,A,Head Technology Management Grp,HD-TMG
ICICI,JC0867,01-01-1900 00:00:00,A,SENIOR MANAGER - RISK,SRMGR-RISK
ICICI,JC0874,01-01-1900 00:00:00,A,HEAD OF OPERATIONS,HEAD-OPS
ICICI,JC0877,01-01-1900 00:00:00,A,"SR MGR-IT,Infra,Facilities&OHS",SM-ITINFRA
ICICI,JC1191,01-01-1900 00:00:00,A,REGIONAL MONITORING MANAGER,RMM-DD
ICICI,JC1224,01-01-1900 00:00:00,A,Tech Lead - Credit & Surround,TLCS
ICICI,JC1225,01-01-1900 00:00:00,A,Tech Lead - IT Governance,TLIG
ICICI,JC1232,01-01-1900 00:00:00,A,Tech Lead - SDG,TLSDG
ICICI,JC1235,01-01-1900 00:00:00,A,Tech Lead - Treasury & Murex,TLTM
ICICI,JC1240,01-01-1900 00:00:00,A,"Tech Lead SAS, C-360, DWH-AML",TLDWH
ICICI,JC1248,01-01-1900 00:00:00,A,HEAD - FINANCIAL SPONSORS,Head_FSG
ICICI,JC1275,01-01-1900 00:00:00,A,Product Lead-Debit Cards,PL_DBCARD
ICICI,JC1281,01-01-1900 00:00:00,A,RELATIONSHIP MANAGER- HV CESG,RMHV_CESG
ICICI,JC1290,01-01-1900 00:00:00,A,ELITE RELATIONSHIP MANAGER,EL_RM
ICICI,JC1292,01-01-1900 00:00:00,A,Central Infra & 360 Banking,CI360Bank
ICICI,JC0271,01-01-1900 00:00:00,A,TAX & CS MANAGER,TAX & CS M
ICICI,JC0272,01-01-1900 00:00:00,A,TAX OFFICER,TAX OFFICE
ICICI,JC0273,01-01-1900 00:00:00,A,TEAM COACH,TEAM COACH
ICICI,JC0274,01-01-1900 00:00:00,A,TEAM LEAD,TEAM LEAD
ICICI,JC0275,01-01-1900 00:00:00,A,TEAM MANAGER,TEAM MANAG
ICICI,JC0276,01-01-1900 00:00:00,A,TECHNICAL MANAGER,TECHNICAL
ICICI,JC0277,01-01-1900 00:00:00,A,TECHNICAL OFFICER,TECHNICAL
ICICI,JC0278,01-01-1900 00:00:00,A,TECHNOLOGY ADMINISTRATOR,TECHNOLOGY
ICICI,JC0279,01-01-1900 00:00:00,A,TECHNOLOGY CONSULTANT,TECHNOLOGY
ICICI,JC0280,01-01-1900 00:00:00,A,TECHNOLOGY CO-ORDINATOR,TECHNOLOGY
ICICI,JC0281,01-01-1900 00:00:00,A,TECHNOLOGY MANAGER,TECHNOLOGY
ICICI,CAT001,01-01-1900 00:00:00,A,Agri SME Product Executive,Agri SME P
ICICI,CAT002,01-01-1900 00:00:00,A,HouseHold NCA Executive,HouseHold
ICICI,JC0243,01-01-1900 00:00:00,A,SALES MANAGER,SALES MNGR
ICICI,JC0244,01-01-1900 00:00:00,A,SALES MANAGER ASSETS,SALES MANA
ICICI,JC0245,01-01-1900 00:00:00,A,SALES MANAGER LIABILITIES,SALES MANA
ICICI,JC0247,01-01-1900 00:00:00,A,SALES PROMOTION MANAGER,SALES PROM
ICICI,JC0248,01-01-1900 00:00:00,A,SECRETARIAL HEAD,SECRETARIA
ICICI,JC0249,01-01-1900 00:00:00,A,SECRETARY,SECRETARY
ICICI,JC0250,01-01-1900 00:00:00,A,SECRETERIAL MANAGER,SECRETERIA
ICICI,JC0251,01-01-1900 00:00:00,A,SECTOR HEAD,SECTOR HEA
ICICI,JC0252,01-01-1900 00:00:00,A,SENIOR DEALER,SENIOR DEA
ICICI,JC0253,01-01-1900 00:00:00,A,SENIOR KEY WEALTH MANAGER,SENIOR KEY
ICICI,JC0254,01-01-1900 00:00:00,A,SENIOR MANAGER,SENIOR MAN
ICICI,JC0255,01-01-1900 00:00:00,A,SENIOR REGIONAL CREDIT MANAGER,SENIOR REG
ICICI,JC0256,01-01-1900 00:00:00,A,SENIOR RELATIONSHIP MANAGER,SENIOR REL
ICICI,JC0257,01-01-1900 00:00:00,A,SENIOR SECRETARY,SENIOR SEC
ICICI,JC0258,01-01-1900 00:00:00,A,SENIOR SOLUTION MANAGER,SENIOR SOL
ICICI,JC0259,01-01-1900 00:00:00,A,SENIOR TECHNICAL OFFICER,SENIOR TEC
ICICI,JC0260,01-01-1900 00:00:00,A,SENIOR WEALTH MANAGER,SENIOR WEA
ICICI,JC0261,01-01-1900 00:00:00,A,SERVICE QTY & PROD HEAD,SERVICE QT
ICICI,JC0262,01-01-1900 00:00:00,A,SERVICE STAFF,SERVICE ST
ICICI,CAT003,01-01-1900 00:00:00,A,NRI Product Executive,NRI Produc
ICICI,CAT004,01-01-1900 00:00:00,A,Inv & Ser Product Executive,Inv & Ser
ICICI,CAT005,01-01-1900 00:00:00,A,Pvt Banking Sales Executive,Pvt Bankin
ICICI,CAT006,01-01-1900 00:00:00,A,Busi Correspondence Executive,Busi Corre
ICICI,CAT007,01-01-1900 00:00:00,A,Salary Accounts Executive,Salary Acc
ICICI,CAT008,01-01-1900 00:00:00,A,SEG Products Executive,SEG Produc
ICICI,CAT009,01-01-1900 00:00:00,A,TASC Product Executive,TASC Produ
ICICI,CAT010,01-01-1900 00:00:00,A,Account Opening Executive,Account Op
ICICI,CAT011,01-01-1900 00:00:00,A,Retail Liabilities Sales Exec,Retail Lia
ICICI,CAT012,01-01-1900 00:00:00,A,HouseHold ERV Executive,HouseHold
ICICI,CAT013,01-01-1900 00:00:00,A,HouseHold LDC Executive,HouseHold
ICICI,JC0001,01-01-1900 00:00:00,A,ACCOUNT RELATIONSHIP MANAGER,ACCOUNT RE
ICICI,JC0002,01-01-1900 00:00:00,A,ACCOUNTS MANAGER,ACCOUNTS M
ICICI,JC0003,01-01-1900 00:00:00,A,ACCOUNTS OFFICER,ACCOUNTS O
ICICI,JC0004,01-01-1900 00:00:00,A,ADMIN MANAGER,ADMIN MANA
ICICI,JC0005,01-01-1900 00:00:00,A,ADMINISTRATION OFFICER,ADMINISTRA
ICICI,JC0006,01-01-1900 00:00:00,A,ADMINISTRATIVE ASSISTANT,ADMINISTRA
ICICI,JC0007,01-01-1900 00:00:00,A,AGENCY MANAGER,AGENCY MAN
ICICI,JC0072,01-01-1900 00:00:00,A,COMMODITY MANAGER,COMMODITY
ICICI,JC0073,01-01-1900 00:00:00,A,COMMUNICATIONS MANAGER,COMMUNICAT
ICICI,JC0074,01-01-1900 00:00:00,A,COMPANY SECRETARY,COMPANY SE
ICICI,JC0075,01-01-1900 00:00:00,A,COMPLIANCE & AUDIT MANAGER,COMPLIANCE
ICICI,JC0076,01-01-1900 00:00:00,A,COMPLIANCE MANAGER,COMPLIANCE
ICICI,JC0077,01-01-1900 00:00:00,A,COMPLIANCE OFFICER,COMPLIANCE
ICICI,JC0078,01-01-1900 00:00:00,A,COMPLIANCE TEAM LEAD,COMPLIANCE
ICICI,JC0079,01-01-1900 00:00:00,A,CONTROLS MANAGER,CONTROLS M
ICICI,JC0080,01-01-1900 00:00:00,A,COORDINATOR SELF AUDIT,COORDINATO
ICICI,JC0081,01-01-1900 00:00:00,A,COST CONTROL MANAGER,COST CONTR
ICICI,JC0082,01-01-1900 00:00:00,A,COSTING MANAGER,COSTING MA
ICICI,JC0083,01-01-1900 00:00:00,A,CREDIT ADMIN MANAGER,CREDIT ADM
ICICI,JC0084,01-01-1900 00:00:00,A,CREDIT ADMINISTRATOR,CREDIT ADM
ICICI,JC0085,01-01-1900 00:00:00,A,CREDIT ANALYST,CREDIT ANA
ICICI,JC0086,01-01-1900 00:00:00,A,CREDIT ANALYST AND DEALER,CREDIT ANA
ICICI,JC0087,01-01-1900 00:00:00,A,CREDIT HEAD,CREDIT HEA
ICICI,JC0432,01-01-1900 00:00:00,A,COPS DEALER FUNDING,COP DEALER
ICICI,JC0436,01-01-1900 00:00:00,A,COPS OD & CRF,COPS ODCRF
ICICI,JC0437,01-01-1900 00:00:00,A,COPS PROJECT,COPS PROJT
ICICI,JC0438,01-01-1900 00:00:00,A,COPS REPAYMENTS,COPS REPMT
ICICI,JC0439,01-01-1900 00:00:00,A,CAM CC & MA,CAM CC MA
ICICI,JC0440,01-01-1900 00:00:00,A,CAM-BANKING,CAMBANKING
ICICI,JC0441,01-01-1900 00:00:00,A,CAM-CUSTOMER SERVICE,CAM CUSTSR
ICICI,JC0442,01-01-1900 00:00:00,A,CAM-DISBURSEMENT,CAM DISB
ICICI,JC0443,01-01-1900 00:00:00,A,FCC ACCOUNTS,FCC AC
ICICI,JC0445,01-01-1900 00:00:00,A,FCC BANK RECO,FCC RECO
ICICI,JC0446,01-01-1900 00:00:00,A,FCC INTERNAL CONTROL,FCC IC
ICICI,JC0448,01-01-1900 00:00:00,A,FCC SECURITISATION,FCC SEC
ICICI,JC0449,01-01-1900 00:00:00,A,IPDCF BANKING,IPDCF BANK
ICICI,JC0450,01-01-1900 00:00:00,A,IPDCF NEW INSTRUMENT ACQ,IPDCF INST
ICICI,JC0452,01-01-1900 00:00:00,A,IPDCF SERVICING,IPDCF SER
ICICI,JC0453,01-01-1900 00:00:00,A,NATIONAL BRANCH HEAD-DGM,NATIONALBH
ICICI,JC0455,01-01-1900 00:00:00,A,ROPS BANKING,ROPS BANK
ICICI,JC0456,01-01-1900 00:00:00,A,ROPS CUSTOMER SERVICE,ROPS CUST
ICICI,JC0457,01-01-1900 00:00:00,A,ROPS DISBURSEMENT,ROPS DISB
ICICI,JC0458,01-01-1900 00:00:00,A,ROPS QUALITY TEAM,ROPS QULTY
ICICI,JC0459,01-01-1900 00:00:00,A,ROPS REBOOKING,ROPS REBOK
ICICI,JC0178,01-01-1900 00:00:00,A,OFFICER PROTOCOL,OFFICER PR
ICICI,JC0179,01-01-1900 00:00:00,A,OFFICER QUALITY,OFFICER QU
ICICI,JC0180,01-01-1900 00:00:00,A,OFFICER SERVICES,OFFICER SE
ICICI,JC0181,01-01-1900 00:00:00,A,OPERATION INCHARGE,OPERATION
ICICI,JC0182,01-01-1900 00:00:00,A,OPERATIONAL RISK ANALYST,OPERATIONA
ICICI,JC0183,01-01-1900 00:00:00,A,OPERATIONAL RISK MANAGER,OPERATIONA
ICICI,JC0184,01-01-1900 00:00:00,A,OPERATIONS INCHARGE,OPERATIONS
ICICI,JC0185,01-01-1900 00:00:00,A,OPERATIONS MANAGER,OPERATIONS
